player_id,minutes_played,total_passes,accurate_passes,key_passes,through_balls,assists,progressive_passes,progressive_carries,passes_into_final_third,passes_into_penalty_area,successful_dribbles,total_dribbles,shots,tackles,tackles_successful,interceptions,ball_recoveries,clearances,aerials_won,aerials_total,shots_blocked,crosses,crosses_successful,possession_lost,touches,touches_final_third,forward_passes,penalty_area_touches,half_space_passes,possession_won_final_third,carries_into_final_third,ball_winning_x_sum,ball_winning_count,appearances,player_name,team_name,team_id,position,age,league,key_passes_p90,through_balls_p90,assists_p90,progressive_passes_p90,progressive_carries_p90,passes_into_final_third_p90,passes_into_penalty_area_p90,successful_dribbles_p90,total_dribbles_p90,shots_p90,tackles_p90,tackles_successful_p90,interceptions_p90,ball_recoveries_p90,clearances_p90,aerials_won_p90,aerials_total_p90,shots_blocked_p90,crosses_p90,crosses_successful_p90,possession_lost_p90,touches_p90,touches_final_third_p90,total_passes_p90,accurate_passes_p90,penalty_area_touches_p90,half_space_passes_p90,possession_won_final_third_p90,carries_into_final_third_p90,forward_passes_p90,pass_accuracy,dribble_success_rate,aerial_win_rate,tackle_success_rate,cross_accuracy,possession_won,possession_won_p90,forward_pass_pct,ball_winning_height,shot_creating_actions_p90,def_actions_p90,direct_creation_p90,through_balls_p90_league_pct,through_balls_p90_pct,shots_p90_league_pct,shots_p90_pct,key_passes_p90_league_pct,key_passes_p90_pct,assists_p90_league_pct,assists_p90_pct,progressive_carries_p90_league_pct,progressive_carries_p90_pct,touches_final_third_p90_league_pct,touches_final_third_p90_pct,passes_into_penalty_area_p90_league_pct,passes_into_penalty_area_p90_pct,pass_accuracy_league_pct,pass_accuracy_pct,forward_pass_pct_league_pct,forward_pass_pct_pct,total_passes_p90_league_pct,total_passes_p90_pct,progressive_passes_p90_league_pct,progressive_passes_p90_pct,carries_into_final_third_p90_league_pct,carries_into_final_third_p90_pct,penalty_area_touches_p90_league_pct,penalty_area_touches_p90_pct,crosses_p90_league_pct,crosses_p90_pct,successful_dribbles_p90_league_pct,successful_dribbles_p90_pct,role_score_Creator,role_score_Ball Progressor,role_score_Box Threat,role_score_Deep Builder,primary_role,chance_creation_score
439534.0,1194,690,593,19,3,2,116,0,58,32,13,29,18,28,16,5,54,9,6,12,19,17,3,113,878,348,274,65,207,10,7,2802.1,59,16,Petar Sucic,Inter,75,MC,22,Serie_A,1.4321608040201006,0.22613065326633167,0.15075376884422112,8.743718592964823,0.0,4.371859296482412,2.412060301507538,0.9798994974874372,2.185929648241206,1.3567839195979898,2.1105527638190953,1.206030150753769,0.37688442211055273,4.07035175879397,0.6783919597989949,0.45226130653266333,0.9045226130653267,1.4321608040201006,1.2814070351758793,0.22613065326633167,8.517587939698492,66.18090452261306,26.231155778894472,52.010050251256274,44.69849246231156,4.899497487437186,15.603015075376884,0.7537688442211055,0.5276381909547738,20.653266331658294,85.94202898550725,44.827586206896555,50.0,57.14285714285714,17.647058823529413,75,5.6532663316582905,39.710144927536234,47.49322033898305,2.412060301507538,2.487437185929648,1.5829145728643217,74.74747474747475,74.74747474747475,58.58585858585859,58.58585858585859,73.73737373737373,73.73737373737373,81.81818181818183,81.81818181818183,50.505050505050505,50.505050505050505,89.8989898989899,89.8989898989899,86.86868686868688,86.86868686868688,81.81818181818183,81.81818181818183,49.494949494949495,49.494949494949495,82.82828282828282,82.82828282828282,89.8989898989899,89.8989898989899,64.64646464646465,64.64646464646465,87.87878787878788,87.87878787878788,51.515151515151516,51.515151515151516,79.7979797979798,79.7979797979798,76.1,72.8,77.8,80.8,Deep Builder,76.4
338275.0,1161,528,421,22,3,3,85,0,38,39,9,14,25,9,3,11,39,14,9,22,6,14,2,112,661,308,198,82,159,7,4,2198.4,50,13,Weston McKennie,Juventus,87,MC,27,Serie_A,1.7054263565891472,0.23255813953488372,0.23255813953488372,6.589147286821706,0.0,2.945736434108527,3.0232558139534884,0.6976744186046512,1.0852713178294573,1.9379844961240311,0.6976744186046512,0.23255813953488372,0.8527131782945736,3.0232558139534884,1.0852713178294573,0.6976744186046512,1.7054263565891472,0.46511627906976744,1.0852713178294573,0.15503875968992248,8.682170542635658,51.24031007751938,23.875968992248062,40.93023255813954,32.63565891472869,6.356589147286822,12.325581395348838,0.5426356589147286,0.31007751937984496,15.348837209302326,79.73484848484848,64.28571428571429,40.909090909090914,33.33333333333333,14.285714285714285,53,4.108527131782946,37.5,43.968,2.4031007751937983,1.550387596899225,1.937984496124031,77.77777777777779,77.77777777777779,83.83838383838383,83.83838383838383,84.84848484848484,84.84848484848484,91.91919191919192,91.91919191919192,50.505050505050505,50.505050505050505,85.85858585858585,85.85858585858585,93.93939393939394,93.93939393939394,45.45454545454545,45.45454545454545,35.35353535353536,35.35353535353536,55.55555555555556,55.55555555555556,74.74747474747475,74.74747474747475,32.323232323232325,32.323232323232325,94.94949494949495,94.94949494949495,44.44444444444444,44.44444444444444,60.60606060606061,60.60606060606061,82.2,51.1,89.6,60.7,Box Threat,73.0
539559.0,1233,322,236,26,2,6,36,0,14,30,21,70,26,15,9,5,49,7,8,14,9,32,7,135,560,312,89,95,78,8,15,2709.1,54,15,Jesús Rodríguez,Como,1290,AML,20,Serie_A,1.897810218978102,0.14598540145985403,0.43795620437956206,2.627737226277372,0.0,1.021897810218978,2.18978102189781,1.532846715328467,5.109489051094891,1.897810218978102,1.094890510948905,0.656934306569343,0.36496350364963503,3.5766423357664237,0.510948905109489,0.5839416058394161,1.021897810218978,0.656934306569343,2.3357664233576645,0.510948905109489,9.854014598540147,40.87591240875913,22.77372262773723,23.503649635036496,17.226277372262775,6.934306569343065,5.693430656934307,0.5839416058394161,1.094890510948905,6.4963503649635035,73.29192546583852,30.0,57.14285714285714,60.0,21.875,63,4.598540145985401,27.639751552795033,50.16851851851852,3.430656934306569,1.4598540145985401,2.335766423357664,56.56565656565656,56.56565656565656,80.8080808080808,80.8080808080808,88.88888888888889,88.88888888888889,100.0,100.0,50.505050505050505,50.505050505050505,83.83838383838383,83.83838383838383,78.78787878787878,78.78787878787878,20.2020202020202,20.2020202020202,7.07070707070707,7.07070707070707,13.131313131313133,13.131313131313133,9.090909090909092,9.090909090909092,95.95959595959596,95.95959595959596,96.96969696969697,96.96969696969697,73.73737373737373,73.73737373737373,92.92929292929293,92.92929292929293,82.6,73.1,87.5,20.5,Box Threat,72.1
110373.0,1383,1231,1080,36,3,2,178,0,137,52,3,11,40,23,14,9,84,11,9,14,10,73,30,159,1399,357,636,21,258,7,4,4036.0,93,17,Hakan Çalhanoglu,Inter,75,MC,32,Serie_A,2.3427331887201737,0.19522776572668113,0.1301518438177874,11.58351409978308,0.0,8.915401301518438,3.3839479392624727,0.19522776572668113,0.7158351409978309,2.6030368763557483,1.4967462039045554,0.911062906724512,0.5856832971800434,5.466377440347071,0.7158351409978309,0.5856832971800434,0.911062906724512,0.6507592190889371,4.750542299349241,1.9522776572668112,10.347071583514099,91.0412147505423,23.232104121475057,80.10845986984816,70.28199566160521,1.3665943600867678,16.789587852494577,0.455531453362256,0.2603036876355748,41.388286334056396,87.73354995938261,27.27272727272727,64.28571428571429,60.86956521739131,41.0958904109589,107,6.9631236442516276,51.66531275385865,43.39784946236559,2.537960954446855,2.082429501084599,2.472885032537961,70.70707070707071,70.70707070707071,92.92929292929293,92.92929292929293,94.94949494949495,94.94949494949495,73.73737373737373,73.73737373737373,50.505050505050505,50.505050505050505,84.84848484848484,84.84848484848484,95.95959595959596,95.95959595959596,87.87878787878788,87.87878787878788,90.9090909090909,90.9090909090909,100.0,100.0,98.98989898989899,98.98989898989899,23.232323232323232,23.232323232323232,33.33333333333333,33.33333333333333,93.93939393939394,93.93939393939394,11.11111111111111,11.11111111111111,88.4,37.5,68.2,95.2,Deep Builder,71.6
469507.0,1842,690,544,27,1,3,96,0,59,30,47,95,40,19,10,13,73,27,15,30,16,40,11,194,1088,442,261,72,202,13,22,3688.6,86,21,Arthur Atta,Udinese,86,MC,23,Serie_A,1.3192182410423452,0.048859934853420196,0.1465798045602606,4.690553745928339,0.0,2.8827361563517915,1.4657980456026058,2.2964169381107493,4.641693811074918,1.9543973941368078,0.9283387622149837,0.48859934853420195,0.6351791530944625,3.566775244299674,1.3192182410423452,0.7328990228013029,1.4657980456026058,0.7817589576547231,1.9543973941368078,0.5374592833876222,9.478827361563518,53.159609120521175,21.596091205211724,33.71335504885994,26.579804560260587,3.517915309446254,9.86970684039088,0.6351791530944625,1.0749185667752443,12.752442996742671,78.84057971014494,49.473684210526315,50.0,52.63157894736842,27.500000000000004,96,4.690553745928339,37.826086956521735,42.890697674418604,3.6156351791530943,1.563517915309446,1.4657980456026058,27.27272727272727,27.27272727272727,84.84848484848484,84.84848484848484,71.71717171717171,71.71717171717171,79.7979797979798,79.7979797979798,50.505050505050505,50.505050505050505,81.81818181818183,81.81818181818183,65.65656565656566,65.65656565656566,38.38383838383838,38.38383838383838,39.39393939393939,39.39393939393939,36.36363636363637,36.36363636363637,53.535353535353536,53.535353535353536,94.94949494949495,94.94949494949495,67.67676767676768,67.67676767676768,65.65656565656566,65.65656565656566,96.96969696969697,96.96969696969697,66.2,82.8,75.6,46.7,Ball Progressor,69.8
439607.0,799,359,264,20,1,3,44,0,35,21,3,5,20,18,10,5,37,3,6,14,7,52,19,97,467,162,126,23,77,2,5,1803.0,42,11,Medon Berisha,Lecce,79,MC,22,Serie_A,2.252816020025031,0.11264080100125157,0.3379224030037547,4.956195244055069,0.0,3.942428035043805,2.3654568210262825,0.3379224030037547,0.5632040050062578,2.252816020025031,2.027534418022528,1.1264080100125156,0.5632040050062578,4.1677096370463085,0.3379224030037547,0.6758448060075094,1.5769712140175218,0.7884856070087609,5.857321652065082,2.1401752190237797,10.926157697121402,52.60325406758448,18.247809762202753,40.438047559449316,29.737171464330412,2.590738423028786,8.67334167709637,0.22528160200250313,0.5632040050062578,14.192740926157697,73.53760445682451,60.0,42.857142857142854,55.55555555555556,36.53846153846153,52,5.857321652065082,35.097493036211695,42.92857142857143,2.5907384230287858,2.5907384230287858,2.5907384230287858,45.45454545454545,45.45454545454545,89.8989898989899,89.8989898989899,92.92929292929293,92.92929292929293,98.98989898989899,98.98989898989899,50.505050505050505,50.505050505050505,72.72727272727273,72.72727272727273,84.84848484848484,84.84848484848484,22.22222222222222,22.22222222222222,27.27272727272727,27.27272727272727,54.54545454545454,54.54545454545454,57.57575757575758,57.57575757575758,71.71717171717171,71.71717171717171,53.535353535353536,53.535353535353536,97.97979797979798,97.97979797979798,29.292929292929294,29.292929292929294,87.7,54.0,72.3,48.6,Creator,69.6
369426.0,1740,1190,1026,44,6,3,161,0,113,44,17,29,22,29,20,10,99,15,0,2,10,66,14,176,1414,350,588,21,210,14,7,4791.0,109,20,Nicolò Fagioli,Fiorentina,73,MC,25,Serie_A,2.2758620689655173,0.3103448275862069,0.15517241379310345,8.327586206896552,0.0,5.844827586206896,2.2758620689655173,0.8793103448275862,1.5,1.1379310344827587,1.5,1.0344827586206897,0.5172413793103449,5.120689655172414,0.7758620689655172,0.0,0.10344827586206896,0.5172413793103449,3.413793103448276,0.7241379310344828,9.10344827586207,73.13793103448276,18.103448275862068,61.55172413793103,53.068965517241374,1.0862068965517242,10.862068965517242,0.7241379310344828,0.3620689655172414,30.413793103448278,86.21848739495799,58.620689655172406,0.0,68.96551724137932,21.21212121212121,129,6.6724137931034475,49.411764705882355,43.95412844036697,3.1551724137931036,2.0172413793103448,2.431034482758621,85.85858585858585,85.85858585858585,39.39393939393939,39.39393939393939,93.93939393939394,93.93939393939394,82.82828282828282,82.82828282828282,50.505050505050505,50.505050505050505,71.71717171717171,71.71717171717171,82.82828282828282,82.82828282828282,83.83838383838383,83.83838383838383,85.85858585858585,85.85858585858585,91.91919191919192,91.91919191919192,86.86868686868688,86.86868686868688,40.4040404040404,40.4040404040404,24.242424242424242,24.242424242424242,81.81818181818183,81.81818181818183,74.74747474747475,74.74747474747475,85.8,61.0,42.5,87.7,Deep Builder,69.1
403913.0,711,267,192,14,7,1,46,0,20,21,8,37,15,7,6,6,37,2,4,14,3,32,10,104,406,197,94,21,75,1,2,1659.5,43,10,Nicola Zalewski,Atalanta,300,AMC,24,Serie_A,1.7721518987341773,0.8860759493670887,0.12658227848101267,5.822784810126583,0.0,2.531645569620253,2.6582278481012658,1.0126582278481013,4.6835443037974684,1.8987341772151898,0.8860759493670887,0.7594936708860759,0.7594936708860759,4.6835443037974684,0.25316455696202533,0.5063291139240507,1.7721518987341773,0.37974683544303794,4.050632911392405,1.2658227848101264,13.164556962025316,51.392405063291136,24.93670886075949,33.79746835443038,24.30379746835443,2.6582278481012658,9.49367088607595,0.12658227848101267,0.25316455696202533,11.898734177215191,71.91011235955057,21.62162162162162,28.57142857142857,85.71428571428571,31.25,49,6.20253164556962,35.2059925093633,38.593023255813954,2.7848101265822787,1.6455696202531644,1.89873417721519,98.98989898989899,98.98989898989899,81.81818181818183,81.81818181818183,86.86868686868688,86.86868686868688,71.71717171717171,71.71717171717171,50.505050505050505,50.505050505050505,88.88888888888889,88.88888888888889,90.9090909090909,90.9090909090909,16.161616161616163,16.161616161616163,28.28282828282828,28.28282828282828,37.37373737373738,37.37373737373738,65.65656565656566,65.65656565656566,21.21212121212121,21.21212121212121,57.57575757575758,57.57575757575758,91.91919191919192,91.91919191919192,82.82828282828282,82.82828282828282,87.0,51.5,74.1,46.0,Creator,68.8
148546.0,1180,595,417,22,3,1,85,0,41,33,4,23,21,9,3,9,42,13,17,35,11,66,16,197,768,347,198,50,150,5,6,2253.3,51,17,Lorenzo Pellegrini,Roma,84,AMC,29,Serie_A,1.6779661016949154,0.22881355932203387,0.07627118644067796,6.483050847457627,0.0,3.1271186440677967,2.516949152542373,0.30508474576271183,1.7542372881355934,1.6016949152542372,0.6864406779661018,0.22881355932203387,0.6864406779661018,3.2033898305084745,0.9915254237288136,1.2966101694915255,2.669491525423729,0.8389830508474577,5.033898305084746,1.2203389830508473,15.02542372881356,58.57627118644067,26.466101694915256,45.38135593220339,31.80508474576271,3.813559322033898,11.440677966101694,0.3813559322033898,0.45762711864406774,15.101694915254237,70.08403361344537,17.391304347826086,48.57142857142857,33.33333333333333,24.242424242424242,54,4.11864406779661,33.27731092436974,44.182352941176475,1.9830508474576272,1.3728813559322035,1.7542372881355934,75.75757575757575,75.75757575757575,69.6969696969697,69.6969696969697,83.83838383838383,83.83838383838383,48.484848484848484,48.484848484848484,50.505050505050505,50.505050505050505,90.9090909090909,90.9090909090909,88.88888888888889,88.88888888888889,9.090909090909092,9.090909090909092,18.181818181818183,18.181818181818183,70.70707070707071,70.70707070707071,73.73737373737373,73.73737373737373,55.55555555555556,55.55555555555556,72.72727272727273,72.72727272727273,95.95959595959596,95.95959595959596,25.252525252525253,25.252525252525253,79.3,49.6,76.0,52.4,Creator,67.0
122683.0,824,387,279,15,1,1,46,0,15,20,14,24,15,7,6,2,33,5,2,10,3,70,15,118,489,248,98,30,93,4,3,1211.9,35,10,Matteo Politano,Napoli,276,AMC,32,Serie_A,1.6383495145631066,0.10922330097087378,0.10922330097087378,5.024271844660195,0.0,1.6383495145631066,2.1844660194174756,1.529126213592233,2.621359223300971,1.6383495145631066,0.7645631067961165,0.6553398058252428,0.21844660194174756,3.604368932038835,0.5461165048543689,0.21844660194174756,1.0922330097087378,0.3276699029126214,7.645631067961165,1.6383495145631066,12.888349514563107,53.41019417475728,27.0873786407767,42.269417475728154,30.473300970873787,3.2766990291262132,10.157766990291263,0.4368932038834951,0.3276699029126214,10.70388349514563,72.09302325581395,58.333333333333336,20.0,85.71428571428571,21.428571428571427,41,4.478155339805825,25.32299741602067,34.62571428571429,3.1674757281553396,0.9830097087378641,1.7475728155339805,44.44444444444444,44.44444444444444,72.72727272727273,72.72727272727273,82.82828282828282,82.82828282828282,65.65656565656566,65.65656565656566,50.505050505050505,50.505050505050505,93.93939393939394,93.93939393939394,77.77777777777779,77.77777777777779,17.17171717171717,17.17171717171717,3.0303030303030303,3.0303030303030303,60.60606060606061,60.60606060606061,60.60606060606061,60.60606060606061,34.34343434343434,34.34343434343434,62.62626262626263,62.62626262626263,100.0,100.0,91.91919191919192,91.91919191919192,76.6,58.5,72.4,46.2,Creator,66.5
116609.0,1906,1011,848,21,4,3,147,0,76,29,14,41,30,38,20,13,110,36,32,51,17,45,11,190,1336,401,450,99,235,9,8,4624.9,123,20,Adrien Rabiot,AC Milan,80,MC,30,Serie_A,0.9916054564533054,0.1888772298006296,0.1416579223504722,6.9412381951731374,0.0,3.588667366211962,1.3693599160545646,0.6610703043022036,1.9359916054564532,1.4165792235047219,1.794333683105981,0.9443861490031479,0.6138509968520462,5.194123819517314,1.6998950682056664,1.5110178384050368,2.4081846799580275,0.8027282266526757,2.124868835257083,0.5194123819517313,8.971668415529905,63.08499475341028,18.934942287513117,47.73871983210913,40.04197271773347,4.674711437565582,11.096537250786989,0.4249737670514166,0.3777544596012592,21.24868835257083,83.87734915924827,34.146341463414636,62.745098039215684,52.63157894736842,24.444444444444443,143,6.752360965372508,44.510385756676556,37.600813008130075,1.6526757607555091,2.408184679958027,1.1332633788037776,68.68686868686868,68.68686868686868,60.60606060606061,60.60606060606061,55.55555555555556,55.55555555555556,76.76767676767676,76.76767676767676,50.505050505050505,50.505050505050505,75.75757575757575,75.75757575757575,61.61616161616161,61.61616161616161,70.70707070707071,70.70707070707071,71.71717171717171,71.71717171717171,76.76767676767676,76.76767676767676,77.77777777777779,77.77777777777779,42.42424242424242,42.42424242424242,84.84848484848484,84.84848484848484,67.67676767676768,67.67676767676768,56.56565656565656,56.56565656565656,64.7,54.5,72.7,73.0,Deep Builder,65.4
429723.0,837,214,156,12,1,0,33,0,15,22,16,47,20,11,6,6,39,2,6,21,9,30,9,89,398,209,71,43,67,5,7,1893.0,45,11,Jonathan Rowe,Bologna,71,ML,22,Serie_A,1.2903225806451613,0.1075268817204301,0.0,3.5483870967741935,0.0,1.6129032258064515,2.3655913978494625,1.7204301075268815,5.053763440860215,2.1505376344086025,1.1827956989247312,0.6451612903225806,0.6451612903225806,4.193548387096774,0.2150537634408602,0.6451612903225806,2.2580645161290325,0.967741935483871,3.225806451612903,0.967741935483871,9.56989247311828,42.795698924731184,22.473118279569892,23.010752688172044,16.774193548387096,4.623655913978495,7.204301075268817,0.5376344086021506,0.7526881720430108,7.634408602150538,72.89719626168224,34.04255319148936,28.57142857142857,54.54545454545454,30.0,51,5.483870967741935,33.177570093457945,42.06666666666667,3.010752688172043,1.827956989247312,1.2903225806451613,42.92929292929293,42.92929292929293,87.87878787878788,87.87878787878788,67.67676767676768,67.67676767676768,18.181818181818183,18.181818181818183,50.505050505050505,50.505050505050505,82.82828282828282,82.82828282828282,85.85858585858585,85.85858585858585,19.19191919191919,19.19191919191919,17.17171717171717,17.17171717171717,10.1010101010101,10.1010101010101,27.27272727272727,27.27272727272727,81.81818181818183,81.81818181818183,83.83838383838383,83.83838383838383,78.78787878787878,78.78787878787878,93.93939393939394,93.93939393939394,62.4,71.4,85.3,24.8,Box Threat,64.7
429529.0,611,169,124,10,1,1,27,0,11,15,8,26,10,11,8,3,30,4,4,17,7,8,3,63,324,133,59,37,54,9,3,1536.0,33,8,Antonio Vergara,Napoli,276,AMC,23,Serie_A,1.4729950900163666,0.14729950900163666,0.14729950900163666,3.97708674304419,0.0,1.6202945990180033,2.20949263502455,1.1783960720130933,3.829787234042553,1.4729950900163666,1.6202945990180033,1.1783960720130933,0.44189852700491,4.4189852700491,0.5891980360065466,0.5891980360065466,2.504091653027823,1.0310965630114566,1.1783960720130933,0.44189852700491,9.279869067103109,47.72504091653028,19.590834697217677,24.893617021276597,18.265139116202946,5.4500818330605565,7.95417348608838,1.32569558101473,0.44189852700491,8.690671031096564,73.37278106508876,30.76923076923077,23.52941176470588,72.72727272727273,37.5,41,6.039279869067103,34.9112426035503,46.54545454545455,2.65139116202946,2.062193126022913,1.6202945990180033,57.57575757575758,57.57575757575758,61.61616161616161,61.61616161616161,74.74747474747475,74.74747474747475,80.8080808080808,80.8080808080808,50.505050505050505,50.505050505050505,77.77777777777779,77.77777777777779,79.7979797979798,79.7979797979798,21.21212121212121,21.21212121212121,26.262626262626267,26.262626262626267,15.151515151515152,15.151515151515152,39.39393939393939,39.39393939393939,52.52525252525253,52.52525252525253,91.91919191919192,91.91919191919192,47.474747474747474,47.474747474747474,84.84848484848484,84.84848484848484,71.7,59.4,78.0,32.2,Box Threat,64.3
228854.0,756,330,259,11,0,2,42,0,15,21,6,14,11,4,3,7,24,8,3,8,6,29,11,79,430,172,109,32,72,5,3,1417.3999999999999,31,11,Mërgim Vojvoda,Como,1290,AMR,31,Serie_A,1.3095238095238095,0.0,0.23809523809523808,5.0,0.0,1.7857142857142856,2.5,0.7142857142857142,1.6666666666666665,1.3095238095238095,0.47619047619047616,0.3571428571428571,0.8333333333333333,2.8571428571428568,0.9523809523809523,0.3571428571428571,0.9523809523809523,0.7142857142857142,3.452380952380952,1.3095238095238095,9.404761904761905,51.1904761904762,20.476190476190474,39.285714285714285,30.833333333333336,3.8095238095238093,8.571428571428571,0.5952380952380952,0.3571428571428571,12.976190476190476,78.48484848484848,42.857142857142854,37.5,75.0,37.93103448275862,34,4.0476190476190474,33.03030303030303,45.72258064516129,2.0238095238095237,1.3095238095238093,1.5476190476190477,12.626262626262626,12.626262626262626,56.56565656565656,56.56565656565656,70.70707070707071,70.70707070707071,92.92929292929293,92.92929292929293,50.505050505050505,50.505050505050505,80.8080808080808,80.8080808080808,87.87878787878788,87.87878787878788,37.37373737373738,37.37373737373738,15.151515151515152,15.151515151515152,52.52525252525253,52.52525252525253,59.09090909090909,59.09090909090909,39.39393939393939,39.39393939393939,71.71717171717171,71.71717171717171,82.82828282828282,82.82828282828282,61.61616161616161,61.61616161616161,76.3,51.1,69.4,49.1,Creator,64.2
363978.0,2098,1143,921,49,4,1,184,0,124,37,15,45,44,31,18,13,90,17,4,17,11,77,18,252,1441,435,468,32,267,9,9,4519.0,103,25,Adrián Bernabé,Parma Calcio 1913,24341,MC,24,Serie_A,2.102001906577693,0.17159199237368922,0.042897998093422304,7.893231649189704,0.0,5.319351763584366,1.5872259294566253,0.6434699714013347,1.9304099142040037,1.8875119161105813,1.3298379408960914,0.7721639656816015,0.55767397521449,3.8608198284080073,0.7292659675881792,0.17159199237368922,0.7292659675881792,0.47187797902764533,3.3031458531935174,0.7721639656816015,10.810295519542422,61.81601525262155,18.660629170638703,49.032411820781704,39.50905624404194,1.3727359389895137,11.453765490943756,0.38608198284080075,0.38608198284080075,20.07626310772164,80.5774278215223,33.33333333333333,23.52941176470588,58.06451612903226,23.376623376623375,121,5.190657769304099,40.94488188976378,43.87378640776699,2.7454718779790275,1.8875119161105816,2.144899904671115,63.63636363636363,63.63636363636363,78.78787878787878,78.78787878787878,89.8989898989899,89.8989898989899,40.4040404040404,40.4040404040404,50.505050505050505,50.505050505050505,74.74747474747475,74.74747474747475,68.68686868686868,68.68686868686868,52.52525252525253,52.52525252525253,53.535353535353536,53.535353535353536,78.78787878787878,78.78787878787878,85.85858585858585,85.85858585858585,43.43434343434344,43.43434343434344,34.34343434343434,34.34343434343434,79.7979797979798,79.7979797979798,54.54545454545454,54.54545454545454,69.5,56.0,59.4,73.3,Deep Builder,64.2
343975.0,2012,741,593,31,4,2,113,0,61,30,20,46,35,49,29,17,125,24,16,36,23,32,8,174,1088,376,312,71,190,8,16,5846.6,142,23,Nikola Vlasic,Torino,72,AMC,28,Serie_A,1.3866799204771372,0.17892644135188865,0.08946322067594432,5.054671968190855,0.0,2.728628230616302,1.341948310139165,0.8946322067594433,2.05765407554672,1.565606361829026,2.191848906560636,1.297216699801193,0.7604373757455268,5.591451292246521,1.073558648111332,0.7157057654075546,1.610337972166998,1.02882703777336,1.4314115308151092,0.3578528827037773,7.783300198807156,48.66799204771372,16.819085487077533,33.14612326043738,26.525844930417495,3.1759443339960236,8.499005964214712,0.3578528827037773,0.7157057654075546,13.956262425447317,80.02699055330635,43.47826086956522,44.44444444444444,59.183673469387756,25.0,171,7.649105367793241,42.10526315789473,41.173239436619724,2.2813121272365806,2.952286282306163,1.4761431411530814,65.65656565656566,65.65656565656566,67.67676767676768,67.67676767676768,72.72727272727273,72.72727272727273,56.56565656565656,56.56565656565656,50.505050505050505,50.505050505050505,66.66666666666666,66.66666666666666,57.57575757575758,57.57575757575758,48.484848484848484,48.484848484848484,62.62626262626263,62.62626262626263,34.34343434343434,34.34343434343434,61.61616161616161,61.61616161616161,79.7979797979798,79.7979797979798,61.61616161616161,61.61616161616161,54.54545454545454,54.54545454545454,77.77777777777779,77.77777777777779,61.5,72.6,64.1,54.1,Ball Progressor,63.8
366379.0,1818,1067,909,18,12,1,130,0,103,29,15,27,33,48,27,7,83,24,26,48,11,11,3,170,1323,357,509,68,232,7,12,3739.1,90,22,Khéphren Thuram,Juventus,87,MC,24,Serie_A,0.8910891089108911,0.594059405940594,0.0495049504950495,6.435643564356436,0.0,5.099009900990099,1.4356435643564356,0.7425742574257425,1.3366336633663365,1.6336633663366338,2.376237623762376,1.3366336633663365,0.3465346534653465,4.108910891089109,1.188118811881188,1.2871287128712872,2.376237623762376,0.5445544554455445,0.5445544554455445,0.1485148514851485,8.415841584158416,65.49504950495049,17.673267326732674,52.82178217821782,45.0,3.366336633663366,11.485148514851485,0.3465346534653465,0.594059405940594,25.198019801980198,85.19212746016869,55.55555555555556,54.166666666666664,56.25,27.27272727272727,117,5.792079207920792,47.70384254920337,41.54555555555555,1.6336633663366336,2.7227722772277225,0.9405940594059407,95.95959595959596,95.95959595959596,71.71717171717171,71.71717171717171,43.43434343434344,43.43434343434344,42.42424242424242,42.42424242424242,50.505050505050505,50.505050505050505,68.68686868686868,68.68686868686868,64.64646464646465,64.64646464646465,79.7979797979798,79.7979797979798,81.81818181818183,81.81818181818183,85.85858585858585,85.85858585858585,72.72727272727273,72.72727272727273,73.73737373737373,73.73737373737373,63.63636363636363,63.63636363636363,25.252525252525253,25.252525252525253,66.66666666666666,66.66666666666666,52.1,69.1,67.3,75.1,Deep Builder,63.6
20874.0,2502,1922,1676,43,6,2,310,0,208,59,12,32,16,44,23,38,163,37,9,19,10,96,26,266,2220,436,1097,28,373,13,15,8126.7,201,27,Luka Modric,AC Milan,80,MC,40,Serie_A,1.5467625899280575,0.2158273381294964,0.07194244604316546,11.151079136690647,0.0,7.482014388489209,2.1223021582733814,0.4316546762589928,1.1510791366906474,0.5755395683453237,1.5827338129496402,0.8273381294964028,1.3669064748201438,5.8633093525179865,1.3309352517985613,0.32374100719424465,0.6834532374100719,0.3597122302158273,3.4532374100719423,0.9352517985611511,9.568345323741006,79.85611510791367,15.683453237410072,69.13669064748201,60.28776978417266,1.0071942446043165,13.417266187050359,0.4676258992805756,0.539568345323741,39.46043165467626,87.20083246618107,37.5,47.368421052631575,52.27272727272727,27.083333333333332,224,8.057553956834532,57.07596253902185,40.43134328358209,1.9784172661870503,2.949640287769784,1.618705035971223,72.72727272727273,72.72727272727273,17.17171717171717,17.17171717171717,77.77777777777779,77.77777777777779,45.45454545454545,45.45454545454545,50.505050505050505,50.505050505050505,60.60606060606061,60.60606060606061,75.75757575757575,75.75757575757575,85.85858585858585,85.85858585858585,98.98989898989899,98.98989898989899,97.97979797979798,97.97979797979798,97.97979797979798,97.97979797979798,67.67676767676768,67.67676767676768,22.22222222222222,22.22222222222222,83.83838383838383,83.83838383838383,41.41414141414141,41.41414141414141,71.1,64.1,31.6,93.0,Deep Builder,62.8
