player_id,minutes_played,total_passes,accurate_passes,key_passes,through_balls,long_balls,assists,shot_creating_actions,progressive_passes,passes_into_final_third,passes_into_penalty_area,successful_dribbles,total_dribbles,shots,goals,tackles,tackles_successful,interceptions,ball_recoveries,clearances,aerials_won,aerials_total,shots_blocked,crosses,crosses_successful,possession_lost,touches,touches_final_third,forward_passes,penalty_area_touches,half_space_passes,possession_won_final_third,carries_into_final_third,ball_winning_x_sum,ball_winning_count,appearances,starts,opp_possession_share,player_name,team_name,team_id,position,age,league,position_group,minutes_per_appearance,ninety_equivalents,start_rate,sample_reliability,score_confidence,is_full_sample,sample_tier,key_passes_p90,through_balls_p90,long_balls_p90,assists_p90,shot_creating_actions_p90,progressive_passes_p90,passes_into_final_third_p90,passes_into_penalty_area_p90,successful_dribbles_p90,total_dribbles_p90,shots_p90,goals_p90,tackles_p90,tackles_successful_p90,interceptions_p90,ball_recoveries_p90,clearances_p90,aerials_won_p90,aerials_total_p90,shots_blocked_p90,crosses_p90,crosses_successful_p90,possession_lost_p90,touches_p90,touches_final_third_p90,total_passes_p90,accurate_passes_p90,penalty_area_touches_p90,half_space_passes_p90,possession_won_final_third_p90,carries_into_final_third_p90,forward_passes_p90,pass_accuracy,dribble_success_rate,aerial_win_rate,tackle_success_rate,cross_accuracy,possession_won,possession_won_p90,forward_pass_pct,ball_winning_height,def_actions_p90,direct_creation_p90,tackles_successful_p90_league_pct,tackles_successful_p90_pct,interceptions_p90_league_pct,interceptions_p90_pct,clearances_p90_league_pct,clearances_p90_pct,aerial_win_rate_league_pct,aerial_win_rate_pct,shots_blocked_p90_league_pct,shots_blocked_p90_pct,progressive_passes_p90_league_pct,progressive_passes_p90_pct,long_balls_p90_league_pct,long_balls_p90_pct,pass_accuracy_league_pct,pass_accuracy_pct,ball_recoveries_p90_league_pct,ball_recoveries_p90_pct,tackle_success_rate_league_pct,tackle_success_rate_pct,aerials_won_p90_league_pct,aerials_won_p90_pct,carries_into_final_third_p90_league_pct,carries_into_final_third_p90_pct,passes_into_final_third_p90_league_pct,passes_into_final_third_p90_pct,forward_pass_pct_league_pct,forward_pass_pct_pct,role_score_Stopper,role_score_Aerial Dominator,role_score_Ball-Playing Defender,primary_role,overall_score,successful_dribbles_p90_league_pct,successful_dribbles_p90_pct,crosses_p90_league_pct,crosses_p90_pct,passes_into_penalty_area_p90_league_pct,passes_into_penalty_area_p90_pct,possession_won_final_third_p90_league_pct,possession_won_final_third_p90_pct,touches_final_third_p90_league_pct,touches_final_third_p90_pct,total_passes_p90_league_pct,total_passes_p90_pct,cross_accuracy_league_pct,cross_accuracy_pct,key_passes_p90_league_pct,key_passes_p90_pct,assists_p90_league_pct,assists_p90_pct,role_score_Defensive Fullback,role_score_Attacking Fullback,role_score_Inverted Fullback,role_score_Crossing Fullback,def_actions_p90_league_pct,def_actions_p90_pct,penalty_area_touches_p90_league_pct,penalty_area_touches_p90_pct,shots_p90_league_pct,shots_p90_pct,through_balls_p90_league_pct,through_balls_p90_pct,dribble_success_rate_league_pct,dribble_success_rate_pct,goals_p90_league_pct,goals_p90_pct,ball_winning_height_league_pct,ball_winning_height_pct,role_score_Creator,role_score_Ball Progressor,role_score_Box Threat,role_score_Deep Builder,role_score_Ball Winner,shot_creating_actions_p90_league_pct,shot_creating_actions_p90_pct,role_score_Touchline Winger,role_score_Inside Forward,role_score_Wide Creator,role_score_Pressing Winger,tackles_p90_league_pct,tackles_p90_pct,role_score_Finisher,role_score_Target Man,role_score_Creative Forward,role_score_Pressing Forward
516374.0,2886,2141,1949,11,1,146,0,18,268,159,8,7,13,39,2,50,30,37,116,125,113,168,11,10,2,198,2527,193,1388,105,222,4,3,5242.1,153,32,30,0.387736575360106,Jacobo Ramón,Como,1290,DC,21,Serie_A,DEF,90.2,32.1,93.8,0.9969,99.7,True,Full sample,0.34303534303534305,0.031185031185031187,4.553014553014553,0.0,0.5613305613305614,8.357588357588357,4.958419958419959,0.2494802494802495,0.21829521829521828,0.40540540540540543,1.2162162162162162,0.062370062370062374,1.5592515592515592,0.9355509355509356,1.1538461538461537,3.6174636174636174,3.898128898128898,3.5239085239085237,5.23908523908524,0.34303534303534305,0.31185031185031187,0.062370062370062374,6.174636174636175,78.8045738045738,6.018711018711018,66.76715176715177,60.77962577962578,3.2744282744282747,6.923076923076923,0.12474012474012475,0.09355509355509356,43.28482328482328,91.03222793087342,53.84615384615385,67.26190476190477,60.0,20.0,183,5.706860706860708,64.8295189163942,34.262091503267975,2.7130977130977127,0.34303534303534305,83.63636363636363,83.63636363636363,90.0,90.0,70.9090909090909,70.9090909090909,90.9090909090909,90.9090909090909,49.09090909090909,49.09090909090909,93.63636363636364,93.63636363636364,26.36363636363636,26.36363636363636,83.63636363636363,83.63636363636363,70.9090909090909,70.9090909090909,57.27272727272727,57.27272727272727,99.0909090909091,99.0909090909091,57.27272727272727,57.27272727272727,94.54545454545455,94.54545454545455,91.81818181818183,91.81818181818183,72.4,89.1,79.3,Aerial Dominator,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329665.0,2342,2095,1763,25,2,324,4,31,279,169,54,6,13,17,1,51,39,23,100,82,52,81,16,85,23,339,2397,519,982,52,411,6,14,4608.0,123,28,28,0.40530706995142435,Alessandro Bastoni,Inter,75,DC,27,Serie_A,DEF,83.6,26.0,100.0,1.0,100.0,True,Full sample,0.9607173356105893,0.07685738684884715,12.450896669513238,0.1537147736976943,1.1912894961571308,10.721605465414175,6.494449188727584,2.0751494449188725,0.23057216054654142,0.4995730145175064,0.6532877882152006,0.03842869342442357,1.959863364645602,1.4987190435525193,0.8838599487617421,3.842869342442357,3.1511528608027324,1.9982920580700256,3.1127241673783095,0.6148590947907772,3.2664389410760033,0.8838599487617421,13.02732707087959,92.11357813834329,19.94449188727583,80.50811272416738,67.74978650725875,1.9982920580700256,15.794192997438087,0.23057216054654142,0.5380017079419299,37.73697694278395,84.1527446300716,46.15384615384615,64.19753086419753,76.47058823529412,27.058823529411764,162,6.225448334756619,46.87350835322196,37.46341463414634,2.8437233134073443,1.1144321093082836,99.0909090909091,99.0909090909091,53.63636363636364,53.63636363636364,26.36363636363636,26.36363636363636,73.63636363636363,73.63636363636363,93.63636363636364,93.63636363636364,100.0,100.0,100.0,100.0,23.636363636363637,23.636363636363637,78.18181818181819,78.18181818181819,98.18181818181819,98.18181818181819,58.18181818181818,58.18181818181818,100.0,100.0,99.0909090909091,99.0909090909091,10.909090909090908,10.909090909090908,83.4,55.6,75.7,Stopper,99.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295358.0,1888,1675,1545,7,1,104,1,9,141,84,4,2,4,15,2,22,13,24,83,72,68,99,9,1,0,132,1881,64,1136,37,109,0,3,3832.8,107,21,21,0.4200064828790249,Amir Rrahmani,Napoli,276,DC,32,Serie_A,DEF,89.9,21.0,100.0,1.0,100.0,True,Full sample,0.3336864406779661,0.04766949152542373,4.9576271186440675,0.04766949152542373,0.4290254237288136,6.721398305084746,4.004237288135593,0.1906779661016949,0.09533898305084745,0.1906779661016949,0.7150423728813559,0.09533898305084745,1.048728813559322,0.6197033898305084,1.1440677966101696,3.9565677966101696,3.4322033898305087,3.2415254237288136,4.719279661016949,0.4290254237288136,0.04766949152542373,0.0,6.292372881355932,89.66631355932203,3.0508474576271185,79.84639830508475,73.64936440677965,1.763771186440678,5.195974576271186,0.0,0.1430084745762712,54.15254237288135,92.23880597014926,50.0,68.68686868686868,59.09090909090909,0.0,120,5.720338983050847,67.82089552238806,35.820560747663556,2.1927966101694913,0.3813559322033898,30.0,30.0,80.9090909090909,80.9090909090909,34.54545454545455,34.54545454545455,93.63636363636364,93.63636363636364,65.45454545454545,65.45454545454545,78.18181818181819,78.18181818181819,39.09090909090909,39.09090909090909,96.36363636363636,96.36363636363636,81.81818181818183,81.81818181818183,50.90909090909091,50.90909090909091,92.72727272727272,92.72727272727272,71.81818181818181,71.81818181818181,80.9090909090909,80.9090909090909,97.27272727272728,97.27272727272728,60.7,78.5,79.1,Ball-Playing Defender,98.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405133.0,1908,1239,1085,15,1,97,1,28,168,93,24,13,30,19,3,47,22,43,100,75,42,65,14,6,1,171,1562,261,701,69,215,5,7,5175.8,143,24,23,0.45896149293614874,Giorgio Scalvini,Atalanta,300,DC,22,Serie_A,DEF,79.5,21.2,95.8,0.9979,99.8,True,Full sample,0.7075471698113207,0.04716981132075472,4.5754716981132075,0.04716981132075472,1.3207547169811322,7.924528301886792,4.386792452830189,1.1320754716981132,0.6132075471698113,1.4150943396226414,0.8962264150943396,0.14150943396226415,2.2169811320754715,1.0377358490566038,2.0283018867924527,4.716981132075471,3.5377358490566038,1.981132075471698,3.0660377358490565,0.6603773584905661,0.2830188679245283,0.04716981132075472,8.066037735849056,73.67924528301887,12.31132075471698,58.443396226415096,51.179245283018865,3.2547169811320753,10.141509433962263,0.2358490566037736,0.33018867924528306,33.06603773584906,87.57062146892656,43.333333333333336,64.61538461538461,46.808510638297875,16.666666666666664,165,7.783018867924528,56.57788539144472,36.194405594405595,4.245283018867925,0.7547169811320754,80.9090909090909,80.9090909090909,99.0909090909091,99.0909090909091,23.636363636363637,23.636363636363637,75.45454545454545,75.45454545454545,90.9090909090909,90.9090909090909,91.81818181818183,91.81818181818183,27.27272727272727,27.27272727272727,51.81818181818182,51.81818181818182,95.45454545454545,95.45454545454545,7.2727272727272725,7.2727272727272725,57.27272727272727,57.27272727272727,96.36363636363636,96.36363636363636,87.27272727272727,87.27272727272727,56.36363636363636,56.36363636363636,78.5,55.2,74.0,Stopper,97.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486744.0,1158,621,528,4,1,78,0,7,86,64,3,3,6,3,0,30,15,20,55,57,25,44,13,4,0,96,813,55,367,18,85,0,3,2651.0,75,23,9,0.45922193843001474,Daniele Ghilardi,Roma,84,DC,23,Serie_A,DEF,50.3,12.9,39.1,0.9696,97.0,True,Full sample,0.31088082901554404,0.07772020725388601,6.062176165803109,0.0,0.5440414507772021,6.6839378238341975,4.974093264248705,0.23316062176165803,0.23316062176165803,0.46632124352331605,0.23316062176165803,0.0,2.33160621761658,1.16580310880829,1.5544041450777202,4.274611398963731,4.430051813471502,1.9430051813471503,3.4196891191709846,1.0103626943005182,0.31088082901554404,0.0,7.461139896373057,63.186528497409334,4.274611398963731,48.26424870466322,41.03626943005182,1.3989637305699483,6.606217616580311,0.0,0.23316062176165803,28.523316062176164,85.02415458937197,50.0,56.81818181818182,50.0,0.0,90,6.994818652849741,59.09822866344605,35.346666666666664,3.8860103626943,0.31088082901554404,88.18181818181819,88.18181818181819,97.27272727272728,97.27272727272728,64.54545454545455,64.54545454545455,48.18181818181818,48.18181818181818,99.0909090909091,99.0909090909091,77.27272727272727,77.27272727272727,65.45454545454545,65.45454545454545,32.72727272727273,32.72727272727273,86.36363636363636,86.36363636363636,17.727272727272727,17.727272727272727,51.81818181818182,51.81818181818182,89.0909090909091,89.0909090909091,92.72727272727272,92.72727272727272,72.72727272727273,72.72727272727273,80.8,53.6,69.4,Stopper,96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437646.0,2626,1826,1655,5,2,206,0,11,221,109,8,6,10,12,0,46,31,25,134,117,57,88,15,1,1,175,2153,62,1209,41,112,1,4,4881.7,159,31,31,0.5106210698592905,Mario Gila,Lazio,77,DC,25,Serie_A,DEF,84.7,29.2,100.0,1.0,100.0,True,Full sample,0.17136329017517135,0.06854531607006854,7.060167555217061,0.0,0.37699923838537697,7.574257425742575,3.735719725818736,0.2741812642802742,0.20563594821020564,0.3427265803503427,0.4112718964204113,0.0,1.5765422696115765,1.0624523990860624,0.8568164508758568,4.592536176694592,4.00990099009901,1.9535415079969536,3.0159939070830157,0.5140898705255141,0.03427265803503427,0.03427265803503427,5.997715156130997,73.7890327494288,2.1249047981721247,62.58187357197258,56.72124904798173,1.4051789794364051,3.8385376999238385,0.03427265803503427,0.1370906321401371,41.43564356435644,90.63526834611172,60.0,64.77272727272727,67.3913043478261,100.0,190,6.5118050266565115,66.21029572836802,30.70251572327044,2.4333587204874334,0.17136329017517135,70.9090909090909,70.9090909090909,25.454545454545453,25.454545454545453,29.09090909090909,29.09090909090909,76.36363636363637,76.36363636363637,61.81818181818181,61.81818181818181,90.0,90.0,82.72727272727273,82.72727272727273,80.0,80.0,92.72727272727272,92.72727272727272,81.81818181818183,81.81818181818183,53.63636363636364,53.63636363636364,69.0909090909091,69.0909090909091,76.36363636363637,76.36363636363637,94.54545454545455,94.54545454545455,62.6,55.5,83.2,Ball-Playing Defender,95.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349126.0,2008,1384,1266,8,0,88,1,16,152,95,27,8,15,25,3,27,19,22,70,77,38,58,11,13,2,125,1647,255,787,61,201,2,3,3154.4,92,23,21,0.3847716310153301,Yann Bisseck,Inter,75,DC,25,Serie_A,DEF,87.3,22.3,91.3,0.9957,99.6,True,Full sample,0.35856573705179284,0.0,3.944223107569721,0.044820717131474105,0.7171314741035857,6.812749003984064,4.25796812749004,1.2101593625498008,0.35856573705179284,0.6723107569721116,1.1205179282868525,0.1344621513944223,1.2101593625498008,0.851593625498008,0.9860557768924303,3.137450199203187,3.4511952191235062,1.703187250996016,2.599601593625498,0.49302788844621515,0.5826693227091634,0.08964143426294821,5.602589641434263,73.81972111553786,11.429282868525895,62.031872509960166,56.743027888446214,2.7340637450199203,9.008964143426294,0.08964143426294821,0.1344621513944223,35.27390438247012,91.47398843930635,53.333333333333336,65.51724137931035,70.37037037037037,15.384615384615385,111,4.975099601593626,56.86416184971098,34.28695652173913,2.196215139442231,0.40338645418326696,77.27272727272727,77.27272727272727,71.81818181818181,71.81818181818181,53.63636363636364,53.63636363636364,79.0909090909091,79.0909090909091,86.36363636363636,86.36363636363636,80.0,80.0,16.363636363636363,16.363636363636363,89.0909090909091,89.0909090909091,48.18181818181818,48.18181818181818,85.45454545454545,85.45454545454545,31.818181818181817,31.818181818181817,67.27272727272727,67.27272727272727,83.63636363636363,83.63636363636363,61.81818181818181,61.81818181818181,74.5,53.8,72.0,Stopper,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332419.0,3154,2063,1825,11,4,241,1,29,278,144,6,18,25,17,1,48,34,14,168,118,87,139,19,12,0,245,2451,193,1170,82,225,12,3,6115.7,182,35,33,0.43053192593270717,Lloyd Kelly,Juventus,87,DC,27,Serie_A,DEF,90.1,35.0,94.3,0.9971,99.7,True,Full sample,0.3138871274571972,0.11414077362079898,6.8769816106531385,0.028535193405199746,0.8275206087507926,7.932783766645529,4.109067850348763,0.17121116043119847,0.5136334812935954,0.7133798351299936,0.4850982878883957,0.028535193405199746,1.3696892834495877,0.9701965757767914,0.39949270767279643,4.793912492073557,3.36715282181357,2.4825618262523776,3.9663918833227645,0.5421686746987953,0.34242232086239693,0.0,6.991122384273938,69.93975903614458,5.507292327203551,58.868103994927075,52.07672796448954,2.339885859226379,6.420418516169944,0.34242232086239693,0.08560558021559923,33.3861762840837,88.46340281143965,72.0,62.589928057553955,70.83333333333334,0.0,216,6.163601775523145,56.71352399418323,33.60274725274725,1.7691819911223843,0.34242232086239693,80.0,80.0,2.727272727272727,2.727272727272727,28.18181818181818,28.18181818181818,69.0909090909091,69.0909090909091,83.63636363636363,83.63636363636363,92.72727272727272,92.72727272727272,78.18181818181819,78.18181818181819,60.0,60.0,96.36363636363636,96.36363636363636,90.9090909090909,90.9090909090909,80.0,80.0,53.63636363636364,53.63636363636364,82.72727272727273,82.72727272727273,60.0,60.0,65.5,63.2,74.5,Ball-Playing Defender,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347178.0,955,885,810,8,1,44,0,9,81,68,3,1,4,5,0,25,10,9,49,18,28,44,7,5,1,78,992,156,505,33,146,4,1,2180.8,58,18,8,0.3821333202299292,Mathías Olivera,Napoli,276,DC,28,Serie_A,DEF,53.1,10.6,44.4,0.9722,97.2,True,Full sample,0.7539267015706808,0.0942408376963351,4.146596858638743,0.0,0.8481675392670157,7.633507853403142,6.408376963350785,0.28272251308900526,0.0942408376963351,0.3769633507853404,0.47120418848167545,0.0,2.356020942408377,0.9424083769633509,0.8481675392670157,4.617801047120419,1.6963350785340314,2.6387434554973823,4.146596858638743,0.6596858638743456,0.47120418848167545,0.0942408376963351,7.350785340314136,93.4869109947644,14.701570680628272,83.40314136125654,76.33507853403141,3.1099476439790577,13.75916230366492,0.3769633507853404,0.0942408376963351,47.59162303664921,91.52542372881356,25.0,63.63636363636363,40.0,20.0,68,6.408376963350785,57.06214689265536,37.6,3.2041884816753927,0.7539267015706808,85.45454545454545,85.45454545454545,55.45454545454545,55.45454545454545,0.9090909090909091,0.9090909090909091,70.9090909090909,70.9090909090909,95.45454545454545,95.45454545454545,89.0909090909091,89.0909090909091,20.909090909090907,20.909090909090907,85.45454545454545,85.45454545454545,91.81818181818183,91.81818181818183,2.727272727272727,2.727272727272727,86.36363636363636,86.36363636363636,58.18181818181818,58.18181818181818,98.18181818181819,98.18181818181819,62.727272727272734,62.727272727272734,68.0,59.3,74.5,Ball-Playing Defender,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354072.0,3123,2107,1864,22,3,265,1,63,266,155,34,41,69,34,4,75,53,48,170,128,48,90,23,20,2,271,2652,297,1149,87,266,5,13,7196.7,218,35,34,0.5355556032329141,Oumar Solet,Udinese,86,DC,26,Serie_A,DEF,89.2,34.7,97.1,0.9986,99.9,True,Full sample,0.6340057636887608,0.08645533141210375,7.636887608069165,0.02881844380403458,1.8155619596541788,7.665706051873198,4.466858789625361,0.9798270893371758,1.1815561959654177,1.9884726224783862,0.9798270893371758,0.11527377521613832,2.161383285302594,1.5273775216138328,1.38328530259366,4.899135446685879,3.6887608069164264,1.38328530259366,2.593659942363112,0.6628242074927954,0.5763688760806917,0.05763688760806916,7.8097982708933715,76.4265129682997,8.559077809798271,60.720461095100866,53.71757925072046,2.5072046109510087,7.665706051873198,0.1440922190201729,0.3746397694524496,33.112391930835734,88.4670147128619,59.42028985507246,53.333333333333336,70.66666666666667,10.0,271,7.8097982708933715,54.53251067869008,33.012385321100915,3.544668587896254,0.6628242074927954,93.63636363636364,93.63636363636364,72.72727272727273,72.72727272727273,14.545454545454545,14.545454545454545,28.18181818181818,28.18181818181818,81.81818181818183,81.81818181818183,90.9090909090909,90.9090909090909,90.9090909090909,90.9090909090909,60.909090909090914,60.909090909090914,97.27272727272728,97.27272727272728,91.81818181818183,91.81818181818183,16.363636363636363,16.363636363636363,99.0909090909091,99.0909090909091,88.18181818181819,88.18181818181819,40.909090909090914,40.909090909090914,86.3,20.1,80.8,Stopper,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
