league,player_id,team_id,total_passes,accurate_passes,key_passes,through_balls,long_balls,crosses,crosses_successful,progressive_passes,passes_into_final_third,passes_into_penalty_area,assists,shot_creating_actions,successful_dribbles,total_dribbles,progressive_carries,shots,goals,tackles,tackles_successful,interceptions,ball_recoveries,clearances,aerials_total,aerials_won,shots_blocked,possession_lost,touches_final_third,forward_passes,penalty_area_touches,half_space_passes,possession_won_final_third,carries_into_final_third,ball_winning_x_sum,ball_winning_count,touches,match_id,team_name,position,age,minutes_played,isFirstEleven,height,weight,rating,player_name
Championship,75198.0,199,30,20,1,1,4,4,0,2,2,0,1,1,0,1,0,0,0,1,1,1,8,1,3,1,1,11,4,7,1,2,0,0,325.2,9,38,1908585,Wrexham,MC,34,75,True,181,86,,Matty James
Championship,112719.0,158,70,61,0,0,7,0,0,11,10,0,0,0,0,0,0,1,0,2,1,1,10,0,3,0,2,9,9,50,1,14,1,0,439.4,11,83,1908585,Blackburn,MC,30,95,True,174,70,,Sondre Tronstad
Championship,299034.0,199,17,14,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,3,9,0,4,0,0,101.3,3,19,1908585,Wrexham,Sub,28,20,False,185,64,,Ben Sheaf
Championship,300049.0,199,63,43,0,0,14,1,0,6,5,0,0,1,1,1,0,0,0,0,0,1,2,8,6,5,0,20,3,28,1,6,0,0,109.1,3,79,1908585,Wrexham,DC,30,95,True,188,70,,Dominic Hyam
Championship,312846.0,199,39,29,0,0,9,0,0,3,4,0,0,0,0,1,0,0,0,2,2,2,3,1,2,1,1,11,4,16,2,5,0,0,174.7,5,53,1908585,Wrexham,MC,28,95,True,185,73,,George Dobson
Championship,319022.0,199,37,28,1,0,3,0,0,5,0,1,0,3,2,7,0,2,1,4,2,3,9,1,5,4,3,14,29,12,3,8,1,3,556.9,12,68,1908585,Wrexham,AMC,29,90,True,170,66,,Oliver Rathbone
Championship,333354.0,158,10,4,1,0,2,2,1,1,1,1,0,1,0,1,0,0,0,2,0,1,1,2,1,0,0,7,4,2,0,2,0,0,61.3,2,21,1908585,Blackburn,ML,30,49,True,185,65,,Ryan Hedges
Championship,342488.0,199,23,14,2,0,0,1,0,0,2,0,0,2,0,2,0,2,1,0,0,0,1,3,18,10,1,11,20,5,3,3,1,1,71.1,1,40,1908585,Wrexham,FW,28,95,True,181,73,,Sam Smith
Championship,343002.0,158,15,10,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,0,5,7,3,1,1,0,0,0.0,0,22,1908585,Blackburn,Sub,27,46,False,185,78,,Harry Pickering
Championship,345774.0,158,33,26,0,0,11,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,26,0,1,0,0,7.6,1,36,1908585,Blackburn,GK,28,95,True,185,0,,Aynsley Pears
Championship,346738.0,158,56,43,2,0,6,5,1,5,4,2,0,2,0,1,0,2,0,0,0,2,4,0,1,0,0,14,15,21,0,8,0,0,202.4,6,67,1908585,Blackburn,AMC,28,95,True,180,70,,Todd Cantwell
Championship,362207.0,199,41,31,1,0,12,0,0,4,0,0,0,1,0,0,0,1,0,0,0,2,2,10,6,5,0,10,2,21,1,2,0,0,113.3,4,55,1908585,Wrexham,DC,31,95,True,188,80,,Dan Scarr
Championship,366083.0,199,26,18,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,2,2,0,6,1,1,1,4,8,16,3,2,6,2,0,311.9,6,46,1908585,Wrexham,AMC,27,87,True,173,74,,Lewis O'Brien
Championship,384139.0,199,28,21,1,0,2,4,2,5,1,2,0,1,0,1,0,1,0,3,3,0,3,2,6,2,1,8,16,12,1,7,0,1,128.6,3,43,1908585,Wrexham,DMR,25,95,True,180,83,,Ryan Longman
Championship,390201.0,158,56,47,0,0,9,0,0,3,2,0,0,0,0,0,0,1,0,2,2,5,9,7,11,4,0,9,3,33,6,3,0,0,419.0,14,78,1908585,Blackburn,DC,29,95,True,191,70,,Sean McLoughlin
Championship,390722.0,199,55,37,0,0,9,8,0,4,3,1,0,0,0,1,0,0,0,2,2,1,3,5,2,1,1,19,29,16,1,17,0,1,170.3,4,72,1908585,Wrexham,DML,25,95,True,177,69,,George Thomason
Championship,402095.0,199,7,7,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,0,0,13.8,1,9,1908585,Wrexham,Sub,25,8,False,182,82,,Liberato Cacace
Championship,411834.0,199,25,13,0,0,21,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,13,0,2,0,0,0.0,0,28,1908585,Wrexham,GK,24,95,True,198,84,,Arthur Okonkwo
Championship,421912.0,199,47,29,0,0,12,1,0,6,4,0,0,0,0,0,0,0,0,1,0,2,1,4,7,4,0,18,6,21,2,6,0,1,120.80000000000001,3,61,1908585,Wrexham,DC,22,95,True,185,72,,Callum Doyle
Championship,443312.0,158,67,42,0,0,13,1,0,6,3,1,0,0,0,2,0,0,0,2,0,1,3,1,3,1,0,27,25,31,0,11,0,0,120.4,4,83,1908585,Blackburn,DC,25,95,True,189,86,,Lewis Miller
Championship,498609.0,158,26,19,0,0,4,1,0,6,5,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,7,3,17,1,7,0,0,180.9,5,27,1908585,Blackburn,Sub,19,33,False,0,0,,Tom Atcheson
Championship,505270.0,199,5,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,2,0,0,28.4,1,5,1908585,Wrexham,Sub,20,5,False,0,0,,Harry Ashfield
Championship,534853.0,158,29,19,1,0,3,2,0,3,3,0,0,3,2,2,0,3,0,1,0,1,3,0,8,2,3,10,13,5,9,6,0,0,159.60000000000002,4,42,1908585,Blackburn,FW,29,95,True,180,73,,Yuki Ohashi
Championship,545541.0,158,20,10,0,0,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,10,13,1,4,2,0,0,0.0,0,26,1908585,Blackburn,MR,20,62,True,0,0,,Matty Litherland
Championship,550104.0,158,48,36,1,0,11,1,1,11,2,1,0,1,0,0,0,0,0,3,1,0,3,7,8,5,1,12,5,23,0,6,0,0,82.6,3,63,1908585,Blackburn,DC,22,95,True,0,0,,George Pratt
Championship,575942.0,158,18,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,2,1,9,10,5,0,3,0,1,106.30000000000001,3,26,1908585,Blackburn,FW,24,85,True,189,0,,Axel Henriksson
Championship,578908.0,158,42,30,1,0,1,2,0,3,3,0,0,1,0,1,0,4,0,4,4,3,5,3,6,6,0,13,24,12,4,12,1,2,266.7,8,67,1908585,Blackburn,MC,25,95,True,182,80,,Moussa Baradji
Championship,605029.0,158,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,3,1908585,Blackburn,Sub,19,10,False,0,0,,Nathan Dlamini
Championship,149102.0,169,49,37,2,0,6,5,2,2,2,2,0,3,1,2,0,0,0,1,1,0,5,1,1,1,0,13,10,18,0,4,0,0,155.5,5,56,1908587,Portsmouth,FWR,31,95,True,182,73,,John Swift
Championship,256129.0,169,17,14,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1,1,0,0,1,1,2,3,5,3,1,0,0,1,57.6,1,26,1908587,Portsmouth,Sub,29,32,False,168,70,,Conor Chaplin
Championship,288797.0,182,40,30,0,0,19,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,30,0,2,0,0,14.5,1,44,1908587,Bristol City,GK,29,95,True,185,78,,Max O'Leary
Championship,302460.0,182,119,107,0,0,11,0,0,11,4,0,0,0,0,0,0,0,0,1,0,1,4,4,1,0,0,12,1,84,1,4,0,0,148.60000000000002,5,127,1908587,Bristol City,DC,29,95,True,178,68,,Zak Vyner
Championship,303543.0,169,45,32,1,0,6,1,0,4,1,0,0,1,0,0,0,1,0,0,0,1,5,5,4,2,0,13,6,13,1,4,0,0,214.9,6,57,1908587,Portsmouth,DC,28,95,True,180,76,,Regan Poole
Championship,312924.0,169,32,26,0,1,2,0,0,4,5,0,0,1,1,1,0,0,0,0,0,1,5,0,2,1,2,6,2,14,0,7,0,0,277.8,6,41,1908587,Portsmouth,MC,27,95,True,178,64,,Andre Dozzell
Championship,320197.0,169,18,14,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,2,6,0,2,0,0,37.3,3,18,1908587,Portsmouth,Sub,26,32,False,179,75,,Jordan Williams
Championship,342580.0,169,30,25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,5,0,13,0,0,0,0,19.3,3,36,1908587,Portsmouth,DC,30,63,True,191,74,,Conor Shaughnessy
Championship,342867.0,182,24,19,3,1,2,3,1,4,2,3,0,3,0,0,0,2,1,1,1,0,2,0,1,1,0,5,11,10,2,4,0,2,101.5,2,36,1908587,Bristol City,AMC,26,57,True,174,69,,Scott Twine
Championship,351332.0,182,13,6,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,7,8,1,4,1,1,2,126.9,2,19,1908587,Bristol City,FW,28,57,True,190,83,,Emil Riis
Championship,362165.0,182,28,26,0,0,4,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,2,3,11,0,5,0,0,70.5,2,31,1908587,Bristol City,Sub,28,31,False,185,71,,Cameron Pring
Championship,363668.0,182,25,23,0,0,1,0,0,2,0,0,0,1,1,2,0,0,0,2,1,1,3,1,1,1,0,3,8,6,0,1,0,1,150.5,4,35,1908587,Bristol City,DMR,28,57,True,191,70,,Ross McCrorie
Championship,369863.0,182,50,41,2,0,4,3,0,4,1,4,0,2,0,0,0,0,0,2,2,1,5,1,3,1,1,9,24,9,5,9,0,1,234.2,6,64,1908587,Bristol City,DML,29,95,True,185,89,,Neto Borges
Championship,374779.0,182,73,68,1,0,5,0,0,11,6,2,1,1,0,1,0,0,0,1,0,1,6,0,3,0,1,6,12,24,1,11,1,0,294.6,7,82,1908587,Bristol City,MC,25,79,True,173,63,,Jason Knight
Championship,381119.0,182,66,59,0,0,5,0,0,5,4,0,0,1,1,1,0,4,1,2,0,2,7,0,2,1,0,7,14,24,3,5,1,1,407.5,9,81,1908587,Bristol City,MC,25,95,True,175,69,,Adam Randell
Championship,381155.0,182,88,81,0,0,6,0,0,8,4,0,0,0,0,0,0,0,0,1,1,0,2,4,3,2,0,7,4,41,0,5,0,0,54.599999999999994,2,93,1908587,Bristol City,DC,26,95,True,181,71,,George Tanner
Championship,387564.0,182,67,56,1,0,8,0,0,4,6,0,0,1,0,0,0,0,0,1,1,0,2,2,3,3,1,11,1,31,0,6,0,0,93.4,2,73,1908587,Bristol City,DC,27,64,True,193,85,,Rob Atkinson
Championship,403757.0,182,45,38,1,0,5,0,0,10,6,3,0,2,1,1,0,3,1,0,0,0,5,0,0,0,2,7,24,18,8,13,2,0,269.6,5,56,1908587,Bristol City,AMC,25,95,True,180,63,,Anis Mehmeti
Championship,407628.0,182,8,5,1,0,1,0,0,1,1,1,1,1,0,2,0,0,0,2,1,0,3,0,1,0,0,5,8,2,2,1,2,0,200.79999999999998,3,16,1908587,Bristol City,Sub,24,38,False,178,0,,Sam Bell
Championship,427131.0,169,3,2,0,0,1,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,0,1,0,0,5,8,1,0,2,0,1,0.0,0,15,1908587,Portsmouth,Sub,22,48,False,0,0,,Harvey Blair
Championship,430766.0,182,6,6,0,0,0,0,0,1,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,11,2,4,3,0,0,0.0,0,15,1908587,Bristol City,Sub,23,38,False,182,82,,Sinclair Armstrong
Championship,433403.0,169,16,14,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,2,3,0,0,0,4,8,6,0,6,0,0,62.599999999999994,2,23,1908587,Portsmouth,DML,25,63,True,189,0,,Zak Swanson
Championship,436006.0,169,7,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,3,3,0,3,0,0,0,0.0,0,11,1908587,Portsmouth,FW,22,75,True,183,66,,Makenzie Kirk
Championship,439473.0,169,26,17,0,0,1,1,0,3,4,0,0,1,1,2,0,0,0,1,0,0,3,3,2,1,1,10,4,9,0,3,0,0,86.5,3,40,1908587,Portsmouth,DMR,22,63,True,180,0,,Terry Devlin
Championship,457258.0,169,25,24,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,5,0,0,0,2,1,0,13,0,0,0,0,230.2,6,30,1908587,Portsmouth,MC,26,47,True,184,70,,Luke Le Roux
Championship,499832.0,169,52,42,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2,2,2,3,2,1,10,6,18,6,2,0,0,119.1,4,64,1908587,Portsmouth,DC,23,95,True,190,0,,Ibane Bowat
Championship,532641.0,182,15,14,1,0,1,1,1,2,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,2,8,6,0,3,1,0,66.9,1,22,1908587,Bristol City,Sub,25,38,False,171,68,,Yu Hirakawa
Championship,535779.0,182,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1,3,1,0,0,1,0,204.9,3,5,1908587,Bristol City,Sub,0,16,False,0,0,,Leo Pecover
Championship,537712.0,169,66,39,0,0,35,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,27,0,39,0,1,0,0,64.4,3,72,1908587,Portsmouth,GK,29,95,True,195,81,,Nicolas Schmid
Championship,550065.0,169,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.0,0,3,1908587,Portsmouth,Sub,18,20,False,0,0,,Olutayo Singerr
Championship,551461.0,169,9,8,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,2,1,1,1,0,0,1,1,0,4,0,0,0,0,81.9,2,18,1908587,Portsmouth,Sub,22,32,False,0,0,,Hayden Matthews
Championship,568245.0,169,16,15,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,1,4,15,5,1,5,0,1,54.3,1,24,1908587,Portsmouth,FWL,22,95,True,173,73,,Adrian Segecic
Championship,64342.0,160,32,27,0,0,21,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,27,0,4,0,0,15.1,1,40,1908589,Charlton,GK,33,95,True,190,82,,Thomas Kaminski
Championship,130035.0,160,38,28,0,0,6,0,0,6,3,0,0,0,0,0,0,0,0,1,0,1,2,13,4,4,0,10,3,21,1,4,1,0,176.8,3,53,1908589,Charlton,DC,30,95,True,190,75,,Lloyd Jones
Championship,134478.0,17,34,30,1,0,3,0,0,7,5,0,0,1,0,0,0,3,0,1,0,0,4,3,3,1,0,4,7,14,3,7,0,0,149.3,4,43,1908589,Coventry,MC,31,95,True,180,72,,Jamie Allen
Championship,138584.0,17,56,42,3,0,9,3,3,9,3,5,0,3,0,0,0,1,0,1,1,0,6,7,3,1,0,14,10,23,1,6,0,0,201.5,6,69,1908589,Coventry,MC,30,95,True,181,70,,Matt Grimes
Championship,139864.0,160,11,7,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,4,2,0,4,6,2,6,2,0,1,93.0,2,21,1908589,Charlton,MC,33,63,True,177,72,,Luke Berry
Championship,141209.0,160,27,22,0,0,7,1,0,9,4,1,0,1,1,1,0,1,0,0,0,0,4,5,2,0,0,5,7,14,0,8,0,0,124.10000000000001,4,37,1908589,Charlton,DC,32,95,True,180,66,,Amari'i Bell
Championship,141510.0,160,43,29,2,0,8,4,1,10,4,4,0,2,0,0,0,1,0,0,0,1,3,4,6,2,0,14,15,17,6,9,0,0,135.4,4,58,1908589,Charlton,DC,29,95,True,189,81,,Reece Burke
Championship,148474.0,160,43,33,3,0,6,5,1,8,1,2,0,3,0,1,0,0,0,0,0,2,4,1,4,4,0,11,30,10,3,18,0,0,194.9,6,52,1908589,Charlton,MR,28,95,True,178,74,,James Bree
Championship,302911.0,160,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0,2,1908589,Charlton,Sub,30,5,False,188,70,,Macaulay Gillesphey
Championship,338274.0,17,12,8,2,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,1,0,2,2,0,5,9,2,5,2,0,0,55.7,1,25,1908589,Coventry,FW,28,88,True,191,80,,Haji Wright
Championship,342899.0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.0,0,3,1908589,Coventry,Sub,26,7,False,178,76,,Ephron Mason-Clark
Championship,364018.0,160,56,35,1,0,15,7,0,11,9,2,0,1,0,0,0,0,0,1,0,1,2,1,0,0,0,21,14,23,6,14,0,0,101.2,3,65,1908589,Charlton,DMC,26,95,True,177,65,,Conor Coventry
Championship,366032.0,17,14,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,3,6,5,0,2,0,0,0.0,0,22,1908589,Coventry,AMC,26,64,True,181,66,,Josh Eccles
Championship,379760.0,17,51,30,3,0,18,0,0,8,2,3,1,3,0,1,0,0,0,1,1,1,3,4,3,2,0,22,21,18,1,6,0,0,122.2,4,65,1908589,Coventry,MR,25,95,True,175,70,,Milan van Ewijk
Championship,381066.0,160,46,34,2,0,5,3,0,10,6,3,0,3,1,1,0,3,1,1,1,1,8,1,0,0,0,12,25,23,4,16,2,0,472.7,9,57,1908589,Charlton,MC,26,86,True,183,64,,Joe Rankin-Costello
Championship,381095.0,17,51,39,2,0,12,3,1,16,5,1,0,2,0,0,0,4,0,0,0,1,7,8,8,3,0,12,12,25,6,6,0,0,173.8,8,73,1908589,Coventry,DC,26,95,True,191,80,,Liam Kitching
Championship,381107.0,17,12,8,1,0,3,3,1,1,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,5,9,4,0,2,1,0,77.3,1,15,1908589,Coventry,Sub,25,31,False,186,77,,Jack Rudoni
Championship,381116.0,160,6,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,2,2,0,4,6,0,3,1,0,0,0.0,0,11,1908589,Charlton,Sub,27,32,False,174,71,,Harvey Knibbs
Championship,381150.0,160,11,7,0,0,0,1,0,2,1,0,0,0,0,0,0,3,0,0,0,0,1,1,2,2,0,4,11,3,7,3,1,0,71.1,1,18,1908589,Charlton,FW,24,90,True,169,61,,Charlie Kelman
Championship,383605.0,17,42,37,0,0,3,0,0,7,4,0,0,0,0,0,0,0,0,2,2,0,2,6,7,3,0,5,5,16,1,5,0,0,54.3,2,58,1908589,Coventry,DC,26,95,True,180,81,,Joel Latibeaudiere
Championship,395615.0,17,58,47,1,0,14,1,0,10,2,0,0,2,1,1,0,3,0,1,0,0,1,4,7,3,0,11,8,26,11,2,0,0,30.7,1,71,1908589,Coventry,DC,25,95,True,193,77,,Bobby Thomas
Championship,396483.0,17,17,11,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,4,5,1,0,6,12,3,8,3,0,0,61.4,1,30,1908589,Coventry,FW,25,95,True,191,73,,Ellis Simms
Championship,397019.0,160,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1,2,2,1,0,72.1,1,4,1908589,Charlton,Sub,26,4,False,181,70,,Isaac Olaofe
Championship,405531.0,160,4,2,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,1,2,4,1,1,1,0,0,39.3,2,9,1908589,Charlton,Sub,25,9,False,184,73,,Sonny Carey
Championship,411201.0,17,21,15,0,0,7,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,5,1,4,0,0,7,3,6,1,1,0,0,146.4,5,30,1908589,Coventry,ML,23,64,True,175,0,,Kaine Kesler-Hayden
Championship,421944.0,17,60,40,0,0,31,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,20,0,37,0,0,0,0,50.4,4,65,1908589,Coventry,GK,25,95,True,188,86,,Carl Rushworth
Championship,433115.0,160,30,18,1,0,4,4,0,1,0,2,0,3,2,2,0,3,0,0,0,1,3,4,3,2,1,12,29,6,6,10,0,1,86.6,4,46,1908589,Charlton,ML,22,91,True,178,0,,Tyreece Campbell
Championship,437295.0,17,13,11,1,0,2,2,2,2,0,2,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,2,7,4,1,4,0,0,62.7,1,18,1908589,Coventry,Sub,24,31,False,183,76,,Miguel Ángel Brau
Championship,443336.0,160,28,17,0,0,1,0,0,2,3,1,0,1,1,1,0,2,0,1,0,1,3,1,17,9,0,11,17,9,2,8,1,1,185.7,4,44,1908589,Charlton,FW,22,95,True,0,0,,Miles Leaburn
Championship,80719.0,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,57.2,1,3,1908591,Derby,Sub,34,18,False,179,76,,Andreas Weimann
Championship,82877.0,21,92,75,1,0,9,1,0,10,8,1,0,1,0,0,0,1,0,1,1,5,6,2,6,1,0,17,8,60,2,11,0,0,316.4,11,105,1908591,Middlesbrough,DC,34,97,True,185,72,,Luke Ayling
Championship,136776.0,21,74,65,2,1,9,1,0,2,1,0,0,3,1,1,0,0,0,0,0,1,5,5,6,4,1,9,8,36,1,4,0,0,163.8,6,86,1908591,Middlesbrough,DC,30,97,True,183,70,,Matt Targett
Championship,141647.0,20,31,24,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,4,2,2,2,11,3,2,1,7,4,20,3,1,0,0,93.4,4,50,1908591,Derby,DC,29,97,True,185,83,,Matt Clarke
Championship,259345.0,20,32,22,2,1,6,6,2,5,5,1,0,3,1,2,0,0,0,1,0,0,1,1,1,1,0,11,15,11,3,7,0,1,28.2,1,46,1908591,Derby,ML,31,97,True,180,67,,Callum Elder
Championship,288988.0,21,9,9,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,6,0,3,0,0,54.4,2,10,1908591,Middlesbrough,Sub,31,9,False,179,74,,Alan Browne
Championship,316391.0,21,61,47,1,1,19,2,2,8,5,3,0,4,3,5,0,1,0,1,1,3,12,2,0,0,0,16,18,24,3,12,1,2,536.2,15,77,1908591,Middlesbrough,DR,28,77,True,181,77,,Callum Brittain
Championship,320988.0,20,4,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,1,1,3,2,1,3,4,1,1,0,0,0,65.3,1,9,1908591,Derby,Sub,30,37,False,186,82,,Lars-Jørgen Salvesen
Championship,332839.0,20,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,1,0,3,7,1,1,1,0,0,0.0,0,13,1908591,Derby,Sub,27,37,False,185,80,,Ben Brereton
Championship,333732.0,20,25,19,1,0,6,1,0,1,3,1,0,2,1,2,0,1,0,1,1,1,6,3,2,0,1,7,8,5,1,6,0,0,256.2,7,35,1908591,Derby,MR,30,97,True,167,68,,Joe Ward
Championship,336285.0,20,8,6,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,3,1,0,3,6,2,0,2,0,0,54.7,1,13,1908591,Derby,FW,26,60,True,180,75,,Rhian Brewster
Championship,342794.0,20,26,19,0,1,4,0,0,1,1,0,0,0,0,0,0,0,0,5,3,1,3,3,1,1,1,7,2,5,1,2,0,0,125.4,4,40,1908591,Derby,MC,30,97,True,178,76,,Ebou Adams
Championship,361875.0,21,24,17,1,0,1,5,1,4,0,3,0,1,0,1,0,4,0,1,1,0,1,0,0,0,1,8,24,7,8,8,0,0,64.8,1,36,1908591,Middlesbrough,FW,27,97,True,186,76,,Delano Burgzorg
Championship,381127.0,21,35,28,2,0,2,2,0,4,3,0,0,3,1,2,0,6,0,1,1,0,4,0,1,0,0,8,30,8,5,13,1,1,193.8,4,55,1908591,Middlesbrough,FW,25,97,True,183,69,,Morgan Whittaker
Championship,384128.0,20,20,16,0,0,3,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,4,3,2,1,0,4,0,8,0,0,0,0,169.7,4,27,1908591,Derby,DC,26,97,True,188,78,,Dion Sanderson
Championship,388651.0,21,63,59,3,1,5,3,2,11,4,4,0,3,0,1,0,3,0,3,1,1,2,0,2,1,0,5,38,28,4,26,1,1,183.6,3,77,1908591,Middlesbrough,DMC,24,97,True,178,70,,Hayden Hackney
Championship,390276.0,21,21,17,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,17,0,0,0,0,15.9,1,23,1908591,Middlesbrough,GK,25,97,True,184,75,,Sol Brynn
Championship,396153.0,21,62,57,1,0,5,1,0,7,8,0,0,1,0,0,0,1,0,1,1,0,3,0,0,0,0,5,18,39,0,16,0,0,140.2,3,73,1908591,Middlesbrough,DMC,24,78,True,173,61,,Aidan Morris
Championship,404208.0,21,10,8,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,2,2,0,1,0,2,0,0,3,9,3,2,3,0,1,35.1,1,16,1908591,Middlesbrough,AMC,25,47,True,180,72,,Kaly Sène
Championship,408734.0,21,27,24,0,0,2,0,0,5,2,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,4,17,10,1,10,0,3,0.0,0,38,1908591,Middlesbrough,Sub,24,50,False,183,67,,Alex Gilbert
Championship,408977.0,20,29,23,0,0,4,0,0,5,2,0,0,1,1,4,0,0,0,1,0,0,5,1,0,0,1,9,10,14,0,6,0,1,125.30000000000001,5,43,1908591,Derby,MC,24,97,True,173,68,,Liam Thompson
Championship,410997.0,21,17,15,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,3,2,0,2,0,1,1,1,3,13,3,3,6,0,0,59.3,2,27,1908591,Middlesbrough,AMC,23,88,True,185,79,,Tommy Conway
Championship,422857.0,21,50,47,1,0,1,3,0,5,2,0,0,2,1,1,0,0,0,0,0,0,0,4,3,2,0,3,20,25,0,12,0,0,0.0,0,58,1908591,Middlesbrough,DL,26,88,True,183,68,,Alex Bangura
Championship,436581.0,21,10,5,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,6,8,0,2,2,0,0,0.0,0,13,1908591,Middlesbrough,Sub,19,19,False,182,0,,Sverre Nypan
Championship,450021.0,20,18,11,0,0,1,0,0,2,2,0,0,2,2,5,0,3,1,5,1,0,6,1,2,1,1,10,15,7,3,3,2,2,276.5,6,42,1908591,Derby,AMC,21,79,True,178,75,,Bobby Clark
Championship,450244.0,21,19,16,0,0,1,3,1,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,4,5,8,0,4,0,0,22.8,1,21,1908591,Middlesbrough,Sub,25,20,False,173,75,,Sam Silvera
Championship,450769.0,21,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0.0,0,5,1908591,Middlesbrough,Sub,22,9,False,177,74,,Micah Hamilton
Championship,470688.0,20,35,17,0,0,30,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,17,0,3,0,0,0.0,0,41,1908591,Derby,GK,27,97,True,197,88,,Jacob Widell Zetterström
