match_id,scraped,competition_key,competition_type,source_stage_id,competition_phase,source_url,validation_status,validated_home_team,validated_away_team
1903463,True,Premier_League,domestic_league,,regular_season,,ok,Everton,Chelsea
1903464,True,Premier_League,domestic_league,,regular_season,,ok,Fulham,Burnley
1903465,True,Premier_League,domestic_league,,regular_season,,ok,Leeds,Brentford
1903466,True,Premier_League,domestic_league,,regular_season,,ok,Man City,Crystal Palace
1903467,True,Premier_League,domestic_league,,regular_season,,ok,Newcastle,Sunderland
1903468,True,Premier_League,domestic_league,,regular_season,,ok,Tottenham,Nottingham Forest
1903469,True,Premier_League,domestic_league,,regular_season,,ok,Wolves,Arsenal
1903470,True,Premier_League,domestic_league,,regular_season,,ok,Arsenal,Bournemouth
1903471,True,Premier_League,domestic_league,,regular_season,,ok,Brentford,Everton
1903472,True,Premier_League,domestic_league,,regular_season,,ok,Burnley,Brighton
1903473,True,Premier_League,domestic_league,,regular_season,,ok,Chelsea,Man City
1903474,True,Premier_League,domestic_league,,regular_season,,ok,Crystal Palace,Newcastle
1903475,True,Premier_League,domestic_league,,regular_season,,ok,Liverpool,Fulham
1903476,True,Premier_League,domestic_league,,regular_season,,ok,Brighton,West Ham
1903477,True,Premier_League,domestic_league,,regular_season,,ok,Everton,Nottingham Forest
1903478,True,Premier_League,domestic_league,,regular_season,,ok,Fulham,Crystal Palace
1903479,True,Premier_League,domestic_league,,regular_season,,ok,Leeds,Liverpool
1903480,True,Premier_League,domestic_league,,regular_season,,ok,Man City,Sunderland
1903481,True,Premier_League,domestic_league,,regular_season,,ok,Newcastle,Burnley
1903482,True,Premier_League,domestic_league,,regular_season,,ok,Tottenham,Brentford
1903483,True,Premier_League,domestic_league,,regular_season,,ok,Wolves,Man Utd
1903484,True,Premier_League,domestic_league,,regular_season,,ok,Arsenal,Wolves
1903485,True,Premier_League,domestic_league,,regular_season,,ok,Brentford,Leeds
1903486,True,Premier_League,domestic_league,,regular_season,,ok,Burnley,Fulham
1903487,True,Premier_League,domestic_league,,regular_season,,ok,Chelsea,Everton
1903488,True,Premier_League,domestic_league,,regular_season,,ok,Crystal Palace,Man City
1903489,True,Premier_League,domestic_league,,regular_season,,ok,Liverpool,Brighton
1903490,True,Premier_League,domestic_league,,regular_season,,ok,Man Utd,Bournemouth
1903491,True,Premier_League,domestic_league,,regular_season,,ok,Nottingham Forest,Tottenham
1903492,True,Premier_League,domestic_league,,regular_season,,ok,Sunderland,Newcastle
1903493,True,Premier_League,domestic_league,,regular_season,,ok,West Ham,Aston Villa
1903494,True,Premier_League,domestic_league,,regular_season,,ok,Bournemouth,Burnley
1903495,True,Premier_League,domestic_league,,regular_season,,ok,Aston Villa,Man Utd
1903496,True,Premier_League,domestic_league,,regular_season,,ok,Brighton,Sunderland
