match_id,scraped,competition_key,competition_type,source_stage_id,competition_phase,source_url,validation_status,validated_home_team,validated_away_team
1910705,True,,,,,,ok,Eintracht Frankfurt,Borussia M.Gladbach
1910706,True,,,,,,ok,Stuttgart,Mainz
1910707,True,,,,,,ok,Hamburg,Union Berlin
1910708,True,,,,,,ok,Werder Bremen,Union Berlin
1910709,True,,,,,,ok,Hoffenheim,Freiburg
1910710,True,,,,,,ok,Augsburg,Borussia Dortmund
1910711,True,,,,,,ok,RBL,Wolfsburg
1910712,True,,,,,,ok,Bayern,Leverkusen
1910713,True,,,,,,ok,Stuttgart,FC Koln
1910714,True,,,,,,ok,FC Koln,Hamburg
1910715,True,,,,,,ok,Werder Bremen,Bayern
1910716,True,,,,,,ok,FC Heidenheim,Eintracht Frankfurt
1910717,True,,,,,,ok,Bayern,Eintracht Frankfurt
1910718,True,,,,,,ok,Mainz,Werder Bremen
1910719,True,,,,,,ok,FC Koln,Hoffenheim
1910720,True,,,,,,ok,RBL,Stuttgart
1910721,True,,,,,,ok,Freiburg,Borussia M.Gladbach
1910722,True,,,,,,ok,St. Pauli,Borussia M.Gladbach
1910723,True,,,,,,ok,FC Heidenheim,Stuttgart
1910724,True,,,,,,ok,Union Berlin,Freiburg
1910725,True,,,,,,ok,Mainz,Hamburg
1910726,True,,,,,,ok,Wolfsburg,Hoffenheim
1910727,True,,,,,,ok,RBL,Borussia Dortmund
1910728,True,,,,,,ok,Leverkusen,FC Heidenheim
1910729,True,,,,,,ok,St. Pauli,Werder Bremen
1910730,True,,,,,,ok,Borussia M.Gladbach,FC Koln
1910731,True,,,,,,ok,Union Berlin,Leverkusen
1910732,True,,,,,,ok,Eintracht Frankfurt,Mainz
1910733,True,,,,,,ok,Wolfsburg,Augsburg
1910734,True,,,,,,ok,Freiburg,St. Pauli
1910735,True,,,,,,ok,Augsburg,FC Koln
1910736,True,,,,,,ok,Hamburg,Borussia Dortmund
1910737,True,,,,,,ok,Leverkusen,Mainz
1910738,True,,,,,,ok,Hoffenheim,RBL
1910739,True,,,,,,ok,Borussia M.Gladbach,Union Berlin
1910740,True,,,,,,ok,Stuttgart,Augsburg
1910741,True,,,,,,ok,Borussia Dortmund,Bayern
1910742,True,,,,,,ok,Union Berlin,Bayern
1910743,True,,,,,,ok,Eintracht Frankfurt,Freiburg
1910744,True,,,,,,ok,Werder Bremen,Wolfsburg
1910745,True,,,,,,ok,Hamburg,RBL
1910746,True,,,,,,ok,Augsburg,Hamburg
1910747,True,,,,,,ok,Hoffenheim,St. Pauli
1910748,True,,,,,,ok,Bayern,Freiburg
1910749,True,,,,,,ok,Stuttgart,Wolfsburg
1910750,True,,,,,,ok,Borussia Dortmund,Stuttgart
1910751,True,,,,,,ok,Werder Bremen,FC Heidenheim
1910752,True,,,,,,ok,FC Koln,Eintracht Frankfurt
1910753,True,,,,,,ok,Bayern,Borussia M.Gladbach
1910754,True,,,,,,ok,FC Heidenheim,Borussia M.Gladbach
1910755,True,,,,,,ok,FC Koln,Borussia Dortmund
1910756,True,,,,,,ok,Mainz,Hoffenheim
1910757,True,,,,,,ok,Freiburg,Leverkusen
1910758,True,,,,,,ok,RBL,Werder Bremen
1910759,True,,,,,,ok,St. Pauli,Union Berlin
1910760,True,,,,,,ok,FC Heidenheim,Hoffenheim
