league,player_id,team_id,total_passes,accurate_passes,key_passes,through_balls,long_balls,crosses,crosses_successful,progressive_passes,passes_into_final_third,passes_into_penalty_area,assists,shot_creating_actions,successful_dribbles,total_dribbles,progressive_carries,shots,goals,tackles,tackles_successful,interceptions,ball_recoveries,clearances,aerials_total,aerials_won,shots_blocked,possession_lost,touches_final_third,forward_passes,penalty_area_touches,half_space_passes,possession_won_final_third,carries_into_final_third,ball_winning_x_sum,ball_winning_count,touches,match_id,team_name,position,age,minutes_played,isFirstEleven,height,weight,rating,player_name
Ligue_1,83303.0,314,48,39,1,0,17,0,0,9,4,0,0,1,0,0,0,0,0,3,2,1,6,6,1,0,0,9,0,28,0,3,0,0,197.0,7,66,1911444,Metz,MC,35.0,94.0,True,180.0,82.0,,Benjamin Stambouli
Ligue_1,91926.0,314,16,14,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,9,1,4,0,0,65.1,2,19,1911444,Metz,Sub,34.0,31.0,False,179.0,77.0,,Maxime Colin
Ligue_1,124006.0,614,26,21,0,0,1,2,0,2,1,0,0,0,0,1,0,0,0,2,0,0,2,1,1,1,0,6,9,10,0,5,0,0,70.1,2,31,1911444,Angers,Sub,36.0,33.0,False,177.0,73.0,,Florent Hanin
Ligue_1,129758.0,314,6,4,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,0,0,20.3,1,9,1911444,Metz,DC,30.0,94.0,True,186.0,88.0,,Jean-Philippe Gbamin
Ligue_1,139299.0,614,86,79,2,0,8,5,2,18,20,3,0,3,1,2,0,4,0,1,1,0,4,0,1,0,0,8,23,54,3,24,1,1,222.3,4,95,1911444,Angers,DMC,30.0,73.0,True,188.0,75.0,,Branco van den Boomen
Ligue_1,236553.0,614,52,50,0,0,1,0,0,8,5,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,8,30,0,8,1,0,140.20000000000002,3,58,1911444,Angers,DMC,32.0,62.0,True,177.0,68.0,,Haris Belkebla
Ligue_1,296372.0,314,11,9,0,0,0,0,0,0,0,0,0,2,2,5,0,2,0,0,0,0,3,2,9,3,0,5,8,1,5,3,0,1,109.1,3,26,1911444,Metz,FW,30.0,94.0,True,186.0,79.0,,Habib Diallo
Ligue_1,313385.0,614,86,76,4,0,3,3,0,7,5,4,1,4,0,1,0,0,0,1,0,1,3,1,2,2,0,11,33,33,2,21,0,0,124.0,4,94,1911444,Angers,DR,29.0,94.0,True,180.0,73.0,,Carlens Arcus
Ligue_1,322671.0,314,33,30,0,0,6,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,6,9,0,4,0,0,81.1,3,37,1911444,Metz,FWR,29.0,63.0,True,170.0,65.0,,Gauthier Hein
Ligue_1,328968.0,314,16,15,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,3,1,0,0,1,2,3,4,0,1,0,0,96.8,3,27,1911444,Metz,DL,29.0,63.0,True,182.0,70.0,,Fodé Ballo-Touré
Ligue_1,332870.0,614,21,18,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,3,0,18,0,0,0,0,40.8,2,24,1911444,Angers,GK,29.0,94.0,True,186.0,80.0,,Hervé Koffi
Ligue_1,342610.0,314,50,40,0,0,4,1,0,3,1,0,0,3,3,4,0,1,0,2,2,3,10,2,0,0,0,11,15,22,1,7,0,0,261.1,13,70,1911444,Metz,DR,27.0,90.0,True,173.0,65.0,,Koffi Kouao
Ligue_1,345661.0,314,14,10,1,0,2,2,0,0,0,1,0,2,1,1,0,0,0,1,1,0,1,1,1,0,0,4,5,2,1,3,0,0,44.1,1,22,1911444,Metz,Sub,28.0,32.0,False,178.0,74.0,,Jessy Deminguet
Ligue_1,361890.0,614,79,76,0,0,4,0,0,15,9,0,0,0,0,0,0,1,0,1,0,1,8,7,4,3,0,3,1,63,2,10,0,0,279.7,9,92,1911444,Angers,DC,32.0,94.0,True,184.0,81.0,,Jordan Lefort
Ligue_1,367803.0,314,30,22,1,0,4,3,0,3,1,2,0,3,2,6,0,0,0,1,0,0,2,1,0,0,1,12,22,8,3,5,0,1,68.0,2,46,1911444,Metz,FWL,25.0,94.0,True,171.0,63.0,,Giorgi Tsitaishvili
Ligue_1,386612.0,314,22,17,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,5,0,0,0,1,5,2,8,0,1,0,0,276.1,7,29,1911444,Metz,MC,24.0,72.0,True,183.0,67.0,,Boubacar Traoré
Ligue_1,430710.0,614,51,45,0,0,0,3,1,3,3,1,0,0,0,1,0,0,0,1,1,3,4,2,0,0,0,7,20,16,1,11,0,1,327.79999999999995,7,62,1911444,Angers,DL,22.0,61.0,True,179.0,74.0,,Jacques Ekomié
Ligue_1,431302.0,614,49,40,3,1,4,2,0,8,4,1,0,4,1,2,0,5,1,1,1,0,3,0,0,0,0,10,40,20,10,19,0,1,130.6,3,62,1911444,Angers,AMC,23.0,94.0,True,189.0,75.0,,Louis Mouton
Ligue_1,434710.0,614,71,65,1,0,3,3,0,9,6,0,0,2,1,3,0,1,0,4,2,2,6,0,1,1,0,8,37,26,0,22,1,0,397.6,8,85,1911444,Angers,AMR,24.0,94.0,True,175.0,70.0,,Yassin Belkhdim
Ligue_1,438654.0,614,87,85,0,0,0,1,0,9,9,0,0,0,0,0,0,1,0,1,1,0,4,10,5,3,0,2,2,68,2,7,0,0,126.30000000000001,4,102,1911444,Angers,DC,23.0,94.0,True,197.0,90.0,,Ousmane Camara
Ligue_1,467223.0,614,48,37,3,0,4,1,0,13,4,6,0,3,0,4,0,1,0,1,0,0,3,0,0,0,2,15,41,22,3,16,1,0,140.2,3,62,1911444,Angers,AML,25.0,85.0,True,175.0,72.0,,Amine Sbaï
Ligue_1,469950.0,614,2,2,0,0,0,0,0,0,0,0,0,2,2,4,0,2,0,0,0,1,2,0,0,0,0,2,6,0,2,0,1,1,141.5,3,10,1911444,Angers,Sub,26.0,21.0,False,184.0,82.0,,Goduine Koyalipou
Ligue_1,471064.0,614,8,7,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,6,5,2,2,0,0,30.0,1,11,1911444,Angers,Sub,25.0,9.0,False,178.0,70.0,,Lilian Raolisoa
Ligue_1,498983.0,314,8,5,1,0,3,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,3,6,2,0,2,0,0,8.5,1,10,1911444,Metz,Sub,23.0,22.0,False,175.0,68.0,,Giorgi Abuashvili
Ligue_1,511377.0,614,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,4,8,0,3,0,0,61.2,1,22,1911444,Angers,Sub,19.0,21.0,False,182.0,70.0,,Marius Courcoul
Ligue_1,521189.0,314,30,18,0,0,17,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,18,0,0,0,0,0.0,0,39,1911444,Metz,GK,24.0,94.0,True,198.0,0.0,,Jonathan Fischer
Ligue_1,530864.0,314,36,30,0,0,6,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,1,8,3,2,0,6,1,13,3,2,0,0,55.400000000000006,2,47,1911444,Metz,DC,25.0,94.0,True,195.0,88.0,,Terry Yegbe
Ligue_1,547575.0,314,12,10,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,1,4,1,0,0,1,3,5,3,2,2,0,0,171.5,5,22,1911444,Metz,Sub,20.0,31.0,False,180.0,0.0,,Alpha Touré
Ligue_1,559360.0,614,12,11,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,2,0,1,0,2,2,14,2,4,3,1,3,136.7,2,23,1911444,Angers,FW,18.0,73.0,True,177.0,0.0,,Prosper Peter
Ligue_1,591723.0,614,12,7,0,0,0,2,0,1,0,2,0,1,1,1,0,0,0,0,0,2,2,1,1,0,0,5,16,1,3,4,1,0,217.8,4,20,1911444,Angers,Sub,19.0,32.0,False,175.0,0.0,,Harouna Djibirin
Ligue_1,596751.0,314,25,19,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,5,2,1,1,0,6,2,9,0,1,1,0,209.5,5,33,1911444,Metz,MC,16.0,62.0,True,188.0,0.0,,Believe Munongo
Ligue_1,605059.0,314,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0,2,1911444,Metz,Sub,18.0,4.0,False,0.0,0.0,,Nathan Mbala
Ligue_1,24444.0,607,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,2,0,0,0,0.0,0,3,1911447,Lille,Sub,39.0,25.0,False,193.0,91.0,,Olivier Giroud
Ligue_1,43415.0,607,63,56,1,0,2,1,0,5,3,1,0,1,0,0,0,0,0,6,2,1,6,1,6,4,1,7,18,34,1,11,1,0,349.6,7,82,1911447,Lille,DMC,35.0,96.0,True,180.0,76.0,,Benjamin André
Ligue_1,90115.0,607,80,76,0,0,4,0,0,7,7,0,0,0,0,0,0,0,0,2,1,1,4,6,2,2,1,4,6,57,1,11,0,0,197.9,5,94,1911447,Lille,DC,34.0,96.0,True,185.0,78.0,,Aïssa Mandi
Ligue_1,135890.0,228,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0,2,1911447,Lyon,Sub,32.0,2.0,False,185.0,72.0,,Hans Hateboer
Ligue_1,255169.0,228,34,27,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,4,4,1,2,3,2,1,1,7,4,9,0,2,0,0,81.6,3,46,1911447,Lyon,DR,28.0,96.0,True,177.0,71.0,,Ainsley Maitland-Niles
Ligue_1,271086.0,607,19,16,0,0,5,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,8,9,0,5,0,0,64.6,2,21,1911447,Lille,Sub,28.0,15.0,False,174.0,69.0,,Calvin Verdonk
Ligue_1,296319.0,228,73,64,0,0,10,0,0,7,5,0,0,0,0,0,0,0,0,1,1,0,2,6,3,3,1,9,0,33,0,4,0,0,46.6,2,83,1911447,Lyon,DC,30.0,96.0,True,190.0,82.0,,Moussa Niakhaté
Ligue_1,331466.0,607,79,63,1,1,7,6,0,6,9,0,0,2,1,2,0,2,0,3,2,0,3,1,2,0,0,17,23,33,1,18,1,1,135.5,3,95,1911447,Lille,DL,28.0,81.0,True,173.0,68.0,,Romain Perraud
Ligue_1,361843.0,607,38,37,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,31,0,0,0,0,26.2,2,42,1911447,Lille,GK,25.0,96.0,True,191.0,73.0,,Berke Özer
Ligue_1,364214.0,228,58,51,0,0,5,0,0,3,3,0,0,0,0,0,0,0,0,1,1,1,5,4,2,1,2,7,0,34,0,2,0,0,132.60000000000002,6,68,1911447,Lyon,DC,33.0,96.0,True,180.0,72.0,,Clinton Mata
Ligue_1,379228.0,228,21,16,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,2,1,1,0,0,7,5,8,5,2,0,0,44.7,2,29,1911447,Lyon,MC,25.0,94.0,True,182.0,75.0,,Abner Vinícius
Ligue_1,383094.0,228,44,34,0,0,16,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,10,0,34,0,1,0,0,24.799999999999997,2,51,1911447,Lyon,GK,28.0,96.0,True,197.0,82.0,,Dominik Greif
Ligue_1,393096.0,228,43,36,0,0,9,0,0,5,1,0,0,0,0,0,0,0,0,2,2,1,3,2,0,0,0,7,2,17,0,1,0,0,189.5,4,52,1911447,Lyon,MC,24.0,96.0,True,188.0,86.0,,Tanner Tessmann
Ligue_1,399574.0,228,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,3,1911447,Lyon,Sub,22.0,2.0,False,186.0,74.0,,Adam Karabec
Ligue_1,412171.0,228,22,17,0,0,2,0,0,4,3,1,0,0,0,0,0,1,0,3,2,0,1,0,4,2,1,5,8,9,4,5,1,0,93.6,1,31,1911447,Lyon,FW,25.0,85.0,True,177.0,76.0,,Pavel Sulc
Ligue_1,412831.0,607,31,27,2,1,1,1,0,3,3,2,0,2,0,0,0,1,0,1,0,0,3,0,2,2,1,4,13,8,1,9,0,0,125.6,3,39,1911447,Lille,AML,25.0,71.0,True,179.0,64.0,,Félix Correia
Ligue_1,414495.0,607,69,63,0,0,6,0,0,7,2,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,6,4,30,0,5,0,0,129.1,3,72,1911447,Lille,DC,22.0,96.0,True,184.0,74.0,,Nathan Ngoy
Ligue_1,414501.0,228,53,48,1,0,9,0,0,3,1,1,1,3,2,2,0,0,0,2,2,1,3,10,2,1,3,5,8,18,3,3,0,0,152.4,4,76,1911447,Lyon,DL,24.0,96.0,True,187.0,70.0,,Ruben Kluivert
Ligue_1,419552.0,607,9,6,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,2,1,1,1,0,1,0,0,8,12,4,1,6,1,0,126.80000000000001,2,20,1911447,Lille,Sub,21.0,25.0,False,176.0,0.0,,Marius Broholm
Ligue_1,424252.0,607,60,52,2,1,3,0,0,5,6,0,0,3,1,1,0,1,0,0,0,0,4,0,1,1,1,8,23,25,3,16,1,0,194.5,4,68,1911447,Lille,AMC,22.0,96.0,True,178.0,73.0,,Hákon Haraldsson
Ligue_1,445649.0,228,18,10,0,0,5,2,0,1,3,0,0,0,0,3,0,0,0,0,0,0,1,1,4,1,1,11,9,5,2,3,0,0,60.8,1,29,1911447,Lyon,FWR,19.0,94.0,True,173.0,66.0,,Endrick
Ligue_1,447025.0,607,45,38,0,0,8,2,0,5,2,0,0,0,0,5,0,0,0,0,0,2,6,1,1,0,0,12,22,25,1,10,1,2,381.7,8,58,1911447,Lille,DR,23.0,88.0,True,174.0,67.0,,Tiago Santos
Ligue_1,468938.0,607,20,19,0,0,0,0,0,4,2,0,0,1,1,1,0,2,0,1,1,0,1,0,2,1,2,1,17,8,4,5,0,0,30.9,1,32,1911447,Lille,AMR,21.0,71.0,True,186.0,70.0,,Ngal'ayel Mukau
Ligue_1,475462.0,607,22,13,1,0,3,5,0,1,1,0,0,2,1,3,0,2,0,2,1,0,0,0,3,0,2,11,28,3,4,8,0,1,0.0,0,39,1911447,Lille,FW,21.0,96.0,True,182.0,70.0,,Matias Fernandez-Pardo
Ligue_1,478033.0,228,34,25,1,0,3,2,1,3,1,3,0,2,1,12,0,0,0,6,3,2,6,1,3,2,1,20,28,6,10,7,0,0,219.6,8,61,1911447,Lyon,FWL,20.0,96.0,True,176.0,69.0,,Afonso Moreira
Ligue_1,504830.0,607,58,48,2,0,3,1,0,8,7,1,0,4,2,3,0,1,0,6,2,1,7,0,1,1,1,11,20,31,1,20,0,0,288.2,8,76,1911447,Lille,DMC,18.0,96.0,True,186.0,72.0,,Ayyoub Bouaddi
Ligue_1,538873.0,228,34,27,0,0,1,0,0,4,1,1,0,3,3,3,0,1,1,3,2,1,8,2,1,0,0,7,13,15,2,7,0,0,413.9,9,50,1911447,Lyon,MC,20.0,96.0,True,180.0,70.0,,Noah Nartey
Ligue_1,553350.0,607,4,4,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,1,0,1,0,0,0,0,1,7,1,3,1,0,0,40.1,1,9,1911447,Lille,Sub,18.0,8.0,False,172.0,56.0,,Soriba Diaoune
Ligue_1,575110.0,228,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0.0,0,7,1911447,Lyon,Sub,18.0,11.0,False,178.0,0.0,,Rémi Himbert
Ligue_1,6683.0,613,60,53,0,0,9,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,5,5,2,1,1,7,6,28,2,5,0,0,191.9,5,71,1911449,Nice,DC,42.0,96.0,True,188.0,87.0,,Dante
Ligue_1,101363.0,613,31,22,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,22,0,0,0,0,0.0,0,33,1911449,Nice,GK,33.0,96.0,True,188.0,88.0,,Maxime Dupé
Ligue_1,105151.0,2332,42,27,1,0,5,5,1,6,3,1,0,1,0,0,0,0,0,0,0,3,5,5,1,0,0,15,13,15,1,6,0,1,243.0,8,53,1911449,Brest,DR,34.0,96.0,True,178.0,78.0,,Kenny Lala
Ligue_1,115508.0,613,40,31,0,0,6,2,0,8,5,2,0,2,2,5,0,1,0,0,0,1,3,2,1,0,1,12,13,16,5,6,0,1,145.8,4,57,1911449,Nice,AMC,31.0,96.0,True,180.0,73.0,,Morgan Sanson
Ligue_1,130298.0,2332,17,15,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,2,1,1,1,9,7,5,0,2,2,9,3,2,0,0,47.0,2,35,1911449,Brest,DC,31.0,96.0,True,181.0,74.0,,Brendan Chardonnet
Ligue_1,232278.0,613,49,36,3,0,7,6,2,3,3,0,0,4,1,3,0,3,1,3,1,1,5,1,2,2,1,15,24,14,7,12,0,0,266.9,6,67,1911449,Nice,DL,32.0,96.0,True,183.0,73.0,,Ali Abdi
Ligue_1,234364.0,2332,21,13,4,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,3,15,6,0,8,11,4,7,1,1,1,126.3,2,32,1911449,Brest,FW,32.0,96.0,True,197.0,92.0,,Ludovic Ajorque
Ligue_1,300291.0,2332,48,37,4,1,8,10,4,9,4,5,0,4,0,2,0,1,1,1,1,1,9,2,1,0,0,13,29,14,3,13,0,1,326.3,10,64,1911449,Brest,AMR,29.0,88.0,True,172.0,60.0,,Romain Del Castillo
Ligue_1,301869.0,613,89,65,2,1,12,13,2,7,4,4,1,5,3,4,0,0,0,2,2,0,8,5,0,0,0,25,30,24,3,13,1,0,289.6,8,107,1911449,Nice,DR,33.0,96.0,True,178.0,69.0,,Jonathan Clauss
Ligue_1,330614.0,2332,42,30,1,1,9,0,0,7,5,1,0,1,0,0,0,0,0,5,3,2,9,4,4,3,0,12,5,20,0,8,0,0,373.7,11,58,1911449,Brest,DMC,27.0,96.0,True,180.0,75.0,,Hugo Magnetti
Ligue_1,361284.0,613,34,28,1,0,3,1,1,7,6,1,0,4,3,4,0,2,0,2,1,0,3,0,2,1,0,7,24,14,7,13,2,0,174.79999999999998,3,47,1911449,Nice,AML,25.0,86.0,True,175.0,65.0,,Sofiane Diop
Ligue_1,372927.0,2332,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,2,1,1,0,0,39.4,1,5,1911449,Brest,Sub,25.0,8.0,False,183.0,76.0,,Junior Dina Ebimbe
Ligue_1,377583.0,613,13,12,1,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,3,2,2,2,0,1,1,7,0,1,1,0,183.1,3,19,1911449,Nice,Sub,26.0,19.0,False,175.0,61.0,,Hicham Boudaoui
Ligue_1,380645.0,2332,38,26,0,0,5,1,0,3,2,1,0,1,1,1,0,4,0,3,3,4,8,3,3,2,0,12,11,17,1,5,1,0,431.1,12,55,1911449,Brest,DMC,24.0,96.0,True,179.0,70.0,,Joris Chotard
Ligue_1,399014.0,613,32,23,0,0,4,2,0,5,3,1,0,3,3,10,0,1,0,3,1,0,7,0,1,0,2,16,23,7,5,9,0,1,309.4,7,53,1911449,Nice,AMR,22.0,71.0,True,181.0,66.0,,Mohamed-Ali Cho
Ligue_1,400142.0,613,55,47,0,0,5,1,0,11,6,0,0,0,0,0,0,1,0,2,2,0,3,1,3,2,0,8,11,34,3,11,0,1,130.5,3,64,1911449,Nice,DMC,27.0,77.0,True,182.0,76.0,,Charles Vanhoutte
Ligue_1,400295.0,613,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,1,0,4,2,0,1,0,0,0,45.9,1,9,1911449,Nice,Sub,24.0,25.0,False,186.0,98.0,,Kevin Carlos
Ligue_1,407661.0,613,7,4,0,0,1,2,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,3,0,0,4,8,1,6,2,0,0,63.1,1,9,1911449,Nice,FW,23.0,86.0,True,184.0,74.0,,Elye Wahi
Ligue_1,407884.0,613,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,1,0,1,0,0,90.8,2,3,1911449,Nice,Sub,24.0,10.0,False,174.0,0.0,,Isak Jansson
Ligue_1,421969.0,2332,32,17,0,0,23,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,15,0,17,0,4,0,0,0.0,0,41,1911449,Brest,GK,26.0,96.0,True,188.0,85.0,,Grégoire Coudert
Ligue_1,422189.0,613,33,31,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,3,7,14,0,5,0,0,53.7,1,39,1911449,Nice,DMC,25.0,50.0,True,179.0,69.0,,Salis Abdul Samed
Ligue_1,425220.0,2332,26,25,0,0,1,0,0,5,2,0,0,0,0,1,0,1,0,7,5,3,5,4,0,0,0,2,7,15,0,4,0,1,220.7,8,48,1911449,Brest,DL,23.0,96.0,True,183.0,68.0,,Daouda Guindo
Ligue_1,427362.0,2332,37,30,0,0,4,1,0,5,2,0,0,0,0,0,0,2,1,2,2,0,6,2,2,1,2,7,11,18,2,5,0,0,246.0,6,53,1911449,Brest,AMC,23.0,96.0,True,170.0,53.0,,Kamory Doumbia
Ligue_1,433579.0,2332,22,17,0,0,3,0,0,1,0,0,0,1,1,1,0,2,0,1,1,1,4,7,0,0,0,5,2,8,2,0,0,0,134.7,5,35,1911449,Brest,DC,22.0,78.0,True,191.0,73.0,,Soumaïla Coulibaly
Ligue_1,455459.0,2332,11,9,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2,5,4,4,0,2,0,8,0,1,0,0,56.599999999999994,2,17,1911449,Brest,Sub,22.0,18.0,False,193.0,87.0,,Junior Diaz
Ligue_1,455470.0,2332,17,15,0,0,1,1,0,2,1,0,0,0,0,3,0,2,0,2,1,0,3,0,1,0,2,5,19,6,7,6,1,0,110.0,3,33,1911449,Brest,AML,23.0,74.0,True,184.0,72.0,,Rémy Labeau Lascary
Ligue_1,479902.0,613,9,7,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,6,2,0,2,1,0,68.4,1,12,1911449,Nice,Sub,22.0,10.0,False,176.0,65.0,,Tom Louchet
Ligue_1,492430.0,2332,10,10,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,4,0,0,0,0,2,6,3,1,1,0,1,182.4,4,18,1911449,Brest,Sub,22.0,22.0,False,175.0,0.0,,Pathé Mboup
Ligue_1,513547.0,613,4,4,0,0,0,0,0,1,0,0,0,0,0,5,0,2,0,2,1,1,2,0,4,0,0,5,10,1,1,1,2,2,207.8,3,23,1911449,Nice,Sub,19.0,46.0,False,0.0,0.0,,Kail Boudache
Ligue_1,573388.0,613,94,89,0,0,5,0,0,6,6,0,0,0,0,0,0,1,0,1,1,1,6,6,11,7,0,5,4,72,3,8,0,1,210.7,7,111,1911449,Nice,DC,21.0,96.0,True,185.0,0.0,,Kojo Peprah Oppong
Ligue_1,101949.0,304,78,76,0,0,5,0,0,10,4,0,0,0,0,0,0,0,0,1,1,0,3,7,4,1,0,2,1,45,1,6,0,0,106.9,3,88,1911451,PSG,DC,31.0,96.0,True,183.0,75.0,,Marquinhos
Ligue_1,299272.0,148,26,22,2,0,1,3,1,4,1,3,1,2,0,0,0,0,0,2,2,0,6,3,1,1,1,4,7,12,0,3,0,0,175.9,6,34,1911451,Strasbourg,DL,29.0,87.0,True,178.0,77.0,,Ben Chilwell
Ligue_1,299513.0,304,12,9,0,0,1,2,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,7,6,1,4,0,0,0.0,0,15,1911451,PSG,Sub,28.0,32.0,False,178.0,67.0,,Ousmane Dembélé
Ligue_1,320834.0,304,82,73,0,0,6,3,0,4,1,1,0,0,0,2,0,4,0,0,0,0,2,1,0,0,0,11,38,28,6,21,0,1,85.80000000000001,2,89,1911451,PSG,DR,27.0,96.0,True,181.0,73.0,,Achraf Hakimi
Ligue_1,329019.0,304,35,28,0,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,0,27,0,0,0,0,0.0,0,41,1911451,PSG,GK,27.0,96.0,True,192.0,82.0,,Matvey Safonov
Ligue_1,367780.0,304,27,21,1,0,6,3,1,6,2,1,0,3,2,2,0,1,0,2,1,0,1,2,0,0,0,6,17,11,0,13,0,0,7.4,1,36,1911451,PSG,Sub,25.0,31.0,False,173.0,66.0,,Lee Kang-In
Ligue_1,384887.0,304,81,77,0,0,10,1,0,17,11,0,0,0,0,0,0,0,0,0,0,4,8,2,1,1,1,4,15,40,0,20,3,1,563.8,12,91,1911451,PSG,MC,26.0,96.0,True,172.0,64.0,,Vitinha
Ligue_1,395221.0,304,113,102,3,1,18,2,2,20,16,3,0,5,2,2,0,1,1,1,0,2,6,1,1,1,1,11,22,56,4,19,1,0,252.2,8,128,1911451,PSG,DL,23.0,96.0,True,180.0,70.0,,Nuno Mendes
Ligue_1,417747.0,148,22,19,1,0,3,2,2,3,0,2,0,2,1,5,0,1,0,1,1,0,1,1,1,1,0,7,11,12,5,4,0,0,14.1,1,35,1911451,Strasbourg,AMC,22.0,77.0,True,173.0,64.0,,Julio Enciso
Ligue_1,425366.0,304,22,17,2,0,3,2,1,2,1,1,0,4,2,3,0,0,0,0,0,0,0,0,0,0,1,6,22,7,5,8,0,0,0.0,0,32,1911451,PSG,FWL,23.0,65.0,True,182.0,73.0,,Bradley Barcola
Ligue_1,429427.0,148,35,29,0,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,29,0,0,0,0,11.2,1,38,1911451,Strasbourg,GK,20.0,96.0,True,200.0,95.0,,Mike Penders
Ligue_1,432173.0,148,39,37,0,0,4,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,1,2,1,20,2,4,0,0,48.0,2,49,1911451,Strasbourg,DC,22.0,96.0,True,183.0,76.0,,Ismaël Doukouré
Ligue_1,432378.0,304,89,82,0,0,4,0,0,3,1,0,0,0,0,0,0,1,0,3,1,5,4,4,1,0,0,7,1,56,1,1,0,0,338.1,9,102,1911451,PSG,DC,24.0,96.0,True,188.0,81.0,,Willian Pacho
Ligue_1,433183.0,304,29,26,0,0,2,0,0,2,0,2,0,3,3,7,0,1,0,2,1,1,0,0,1,0,0,7,21,5,4,9,0,1,16.6,1,45,1911451,PSG,Sub,20.0,45.0,False,181.0,79.0,,Désiré Doué
Ligue_1,433937.0,148,24,22,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,1,0,0,3,5,8,4,3,1,0,191.89999999999998,4,29,1911451,Strasbourg,DMC,20.0,96.0,True,178.0,68.0,,Abdoul Ouattara
Ligue_1,438349.0,148,33,21,2,0,2,4,1,4,3,2,0,3,1,4,0,1,0,0,0,1,5,0,0,0,1,15,17,12,4,8,1,0,207.8,6,43,1911451,Strasbourg,AMR,21.0,96.0,True,179.0,73.0,,Diego Moreira
Ligue_1,444679.0,304,62,58,1,0,6,1,1,10,10,1,1,2,1,2,0,1,0,1,1,0,6,1,0,0,0,5,18,29,0,23,1,1,273.5,6,71,1911451,PSG,MC,20.0,96.0,True,178.0,68.0,,Warren Zaïre-Emery
