league,player_id,team_id,total_passes,accurate_passes,key_passes,through_balls,long_balls,crosses,crosses_successful,progressive_passes,passes_into_final_third,passes_into_penalty_area,assists,shot_creating_actions,successful_dribbles,total_dribbles,progressive_carries,shots,goals,tackles,tackles_successful,interceptions,ball_recoveries,clearances,aerials_total,aerials_won,shots_blocked,possession_lost,touches_final_third,forward_passes,penalty_area_touches,half_space_passes,possession_won_final_third,carries_into_final_third,ball_winning_x_sum,ball_winning_count,touches,match_id,team_name,position,age,minutes_played,isFirstEleven,height,weight,rating,player_name
Eredivisie,100608.0,867,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0,4,1903844,Excelsior,Sub,34.0,6.0,False,185.0,74.0,,Mike van Duinen
Eredivisie,108860.0,130,41,33,1,0,5,0,0,6,5,0,0,2,1,2,0,1,0,2,1,0,7,1,1,1,1,9,8,19,1,8,0,0,163.1,7,50,1903844,Ajax,MC,33.0,95.0,True,179.0,70.0,,Davy Klaassen
Eredivisie,115479.0,130,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,0,0.0,0,9,1903844,Ajax,Sub,33.0,28.0,False,197.0,90.0,,Wout Weghorst
Eredivisie,322163.0,130,8,5,1,0,0,0,0,0,0,1,1,3,2,4,0,0,0,0,0,0,0,0,0,0,0,5,8,0,6,1,0,1,0.0,0,17,1903844,Ajax,FW,28.0,67.0,True,187.0,80.0,,Kasper Dolberg
Eredivisie,334533.0,867,14,9,1,0,3,7,2,1,0,2,0,1,0,2,0,0,0,0,0,0,1,1,0,0,1,7,15,3,2,4,1,0,69.1,1,19,1903844,Excelsior,ML,28.0,62.0,True,172.0,68.0,,Emil Hansson
Eredivisie,373556.0,867,56,48,1,0,5,2,1,9,3,0,0,2,1,3,0,1,1,0,0,1,10,0,0,0,1,10,15,21,2,8,0,0,405.9,11,67,1903844,Excelsior,DL,24.0,95.0,True,168.0,55.0,,Arthur Zagré
Eredivisie,377283.0,130,11,9,0,0,1,0,0,2,3,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,4,5,4,3,4,0,0,41.6,1,14,1903844,Ajax,Sub,27.0,15.0,False,187.0,84.0,,Takehiro Tomiyasu
Eredivisie,383616.0,130,9,6,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,2,1,0,0,0.0,0,10,1903844,Ajax,Sub,27.0,28.0,False,175.0,65.0,,Oliver Edvardsen
Eredivisie,391831.0,130,41,21,0,0,24,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,0,21,0,0,0,0,26.8,2,45,1903844,Ajax,GK,24.0,95.0,True,190.0,88.0,,Vítezslav Jaros
Eredivisie,402666.0,130,60,54,0,0,6,0,0,6,2,0,0,1,1,1,0,0,0,1,1,0,1,8,3,1,0,6,0,30,0,2,0,0,24.5,1,75,1903844,Ajax,DC,26.0,95.0,True,185.0,82.0,,Josip Sutalo
Eredivisie,422801.0,130,87,74,0,0,9,0,0,4,2,0,0,1,1,2,0,0,0,2,2,1,3,1,5,3,0,14,0,48,0,2,0,0,110.9,4,99,1903844,Ajax,DC,23.0,95.0,True,182.0,71.0,,Youri Baas
Eredivisie,422809.0,867,66,46,2,0,17,4,0,6,5,3,0,2,0,2,0,0,0,5,3,0,5,3,2,1,1,22,18,19,1,8,0,0,211.0,5,79,1903844,Excelsior,DR,29.0,95.0,True,185.0,79.0,,Ilias Bronkhorst
Eredivisie,422920.0,867,37,36,1,0,2,0,0,2,2,0,0,1,0,1,0,1,0,1,1,1,3,2,2,0,1,2,5,17,1,5,0,0,196.1,4,45,1903844,Excelsior,DMC,23.0,89.0,True,170.0,63.0,,Lennard Hartjes
Eredivisie,427577.0,130,50,47,0,0,3,0,0,4,3,2,0,0,0,0,0,0,0,3,2,2,8,4,4,4,0,3,5,16,2,4,1,0,520.1,10,62,1903844,Ajax,MC,22.0,95.0,True,177.0,68.0,,Youri Regeer
Eredivisie,427851.0,867,60,53,0,0,6,0,0,8,4,0,0,0,0,0,0,2,0,1,0,1,10,4,4,4,0,7,4,26,5,5,0,0,339.2,11,71,1903844,Excelsior,DC,24.0,95.0,True,190.0,89.0,,Rick Meissen
Eredivisie,429615.0,867,54,50,0,0,6,0,0,8,3,0,0,1,1,1,0,0,0,2,1,3,4,5,1,0,0,4,3,28,2,3,0,0,212.7,7,67,1903844,Excelsior,DC,23.0,95.0,True,192.0,87.0,,Casper Widell
Eredivisie,429928.0,867,14,11,2,0,0,1,1,2,1,2,2,2,0,0,0,0,0,0,0,0,1,0,2,2,0,3,8,5,1,4,0,0,36.0,1,15,1903844,Excelsior,Sub,22.0,33.0,False,176.0,70.0,,Gyan de Regt
Eredivisie,437426.0,867,12,9,0,0,3,1,0,1,1,0,0,2,2,3,0,2,1,0,0,0,2,0,3,1,0,4,8,4,1,1,0,0,45.2,2,19,1903844,Excelsior,Sub,22.0,32.0,False,178.0,66.0,,Miliano Jonathans
Eredivisie,444619.0,867,52,25,0,0,35,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,23,0,2,0,0,11.8,1,57,1903844,Excelsior,GK,29.0,95.0,True,186.0,79.0,,Stijn van Gassel
Eredivisie,444738.0,867,29,18,0,0,2,1,0,2,4,0,0,0,0,0,0,1,0,0,0,2,7,0,4,0,0,11,14,7,3,5,1,0,442.6,9,35,1903844,Excelsior,MC,24.0,95.0,True,183.0,75.0,,Noah Naujoks
Eredivisie,445049.0,867,16,13,0,0,4,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,3,1,11,0,6,0,0,200.2,4,20,1903844,Excelsior,Sub,22.0,32.0,False,191.0,80.0,,Lewis Schouten
Eredivisie,454518.0,867,16,12,0,0,1,0,0,3,1,0,0,2,2,3,0,0,0,1,0,0,1,0,1,1,0,5,15,4,1,3,0,1,33.0,1,29,1903844,Excelsior,MR,25.0,63.0,True,178.0,74.0,,Derensili Sanches Fernandes
Eredivisie,462099.0,130,38,29,1,0,7,1,0,5,7,0,0,3,2,7,0,5,2,0,0,0,7,0,1,1,0,14,21,13,7,7,1,0,327.7,7,60,1903844,Ajax,FWL,21.0,95.0,True,176.0,70.0,,Mika Godts
Eredivisie,471025.0,867,44,42,1,0,4,0,0,6,2,1,0,3,2,3,0,3,0,1,0,3,4,0,2,0,1,3,20,21,3,8,0,3,371.1,7,61,1903844,Excelsior,MC,22.0,95.0,True,168.0,0.0,,Irakli Yegoian
Eredivisie,484494.0,130,36,25,0,0,10,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,1,11,3,9,0,4,0,0,125.0,4,42,1903844,Ajax,DR,23.0,95.0,True,183.0,73.0,,Anton Gaaei
Eredivisie,517929.0,130,64,55,2,0,8,1,0,7,2,1,0,2,0,1,0,0,0,4,2,0,9,2,4,1,3,10,7,22,0,5,2,0,381.8,9,82,1903844,Ajax,DL,18.0,80.0,True,182.0,0.0,,Jorthy Mokio
Eredivisie,551981.0,130,21,14,2,0,2,4,0,3,1,4,1,4,2,2,0,2,0,1,1,0,3,5,2,0,1,7,20,7,6,1,0,1,155.2,3,39,1903844,Ajax,FWR,20.0,67.0,True,179.0,62.0,,Rayane Bounida
Eredivisie,552573.0,130,43,37,0,0,3,0,0,4,3,2,0,1,1,1,0,0,0,1,1,0,4,1,0,0,0,6,6,16,1,3,1,0,203.1,4,48,1903844,Ajax,MC,18.0,80.0,True,183.0,0.0,,Sean Steur
Eredivisie,562771.0,130,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,33.8,1,7,1903844,Ajax,Sub,19.0,15.0,False,180.0,0.0,,Jinairo Johnson
Eredivisie,566814.0,867,11,6,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,1,0,0,1,6,7,3,2,0,1,0,82.2,2,18,1903844,Excelsior,FW,19.0,63.0,True,190.0,0.0,,Jerolldino Bergraaf
Eredivisie,31238.0,762,28,26,0,0,3,0,0,6,3,0,0,0,0,1,0,0,0,1,1,0,3,3,2,1,0,3,4,16,0,5,0,0,79.1,3,33,1903847,FC Volendam,DL,38.0,56.0,True,176.0,77.0,,Aaron Meijers
Eredivisie,83336.0,762,65,57,1,0,4,0,0,8,4,0,0,1,0,0,0,1,0,0,0,2,5,9,5,3,0,8,9,30,3,7,1,0,221.2,7,81,1903847,FC Volendam,DC,34.0,95.0,True,191.0,75.0,,Mawouna Amevor
Eredivisie,148512.0,762,32,19,3,0,3,11,3,7,3,5,0,3,0,2,0,4,0,0,0,0,0,0,0,0,1,15,30,8,6,11,0,0,0.0,0,45,1903847,FC Volendam,Sub,28.0,39.0,False,170.0,59.0,,Bilal Ould-Chikh
Eredivisie,240878.0,762,4,3,1,0,1,2,1,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,3,2,1,0,0,0.0,0,6,1903847,FC Volendam,Sub,37.0,21.0,False,187.0,79.0,,Robert Mühren
Eredivisie,276442.0,874,42,32,1,0,12,0,0,9,6,0,0,1,0,0,0,1,0,1,1,2,4,12,4,3,1,10,3,18,1,7,1,0,272.2,6,63,1903847,Go Ahead Eagles,DC,29.0,95.0,True,187.0,73.0,,Joris Kramer
Eredivisie,290850.0,762,18,12,1,0,1,1,0,5,0,2,0,1,0,0,0,2,0,1,1,0,1,0,4,3,0,6,16,7,6,5,0,0,56.0,1,35,1903847,FC Volendam,FW,33.0,95.0,True,181.0,70.0,,Brandley Kuwas
Eredivisie,307362.0,874,31,25,2,0,4,1,0,1,2,1,0,2,0,0,0,1,0,2,1,0,3,3,2,1,0,6,9,10,3,4,0,0,53.5,3,39,1903847,Go Ahead Eagles,DR,28.0,95.0,True,180.0,72.0,,Alfons Sampsted
Eredivisie,322159.0,874,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,59.8,1,5,1903847,Go Ahead Eagles,Sub,30.0,14.0,False,180.0,81.0,,Finn Stokkers
Eredivisie,344130.0,762,47,40,3,0,1,2,0,9,1,3,0,4,1,1,0,1,0,0,0,0,2,0,2,1,0,7,34,12,5,17,1,2,112.6,2,52,1903847,FC Volendam,AMC,27.0,95.0,True,176.0,66.0,,Ozan Kökçü
Eredivisie,355961.0,874,32,27,1,0,3,0,0,8,7,0,0,1,0,0,0,0,0,2,2,0,1,3,0,0,1,5,8,17,0,8,0,0,60.6,1,39,1903847,Go Ahead Eagles,DMC,26.0,67.0,True,185.0,82.0,,Evert Linthorst
Eredivisie,379707.0,874,37,28,0,0,2,0,0,5,2,0,0,1,1,2,0,0,0,0,0,1,7,2,2,1,1,10,13,15,2,8,0,0,417.3,8,47,1903847,Go Ahead Eagles,DMC,26.0,81.0,True,184.0,76.0,,Melle Meulensteen
Eredivisie,404077.0,874,3,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,2,1,0,2,1,0,0,0,4,3,0,1,0,0,0,67.7,2,13,1903847,Go Ahead Eagles,Sub,24.0,28.0,False,182.0,79.0,,Thibo Baeten
Eredivisie,414485.0,874,35,29,0,0,7,0,0,4,1,0,0,0,0,0,0,1,0,0,0,2,2,9,6,3,0,6,2,17,3,1,0,0,119.4,4,52,1903847,Go Ahead Eagles,DC,22.0,95.0,True,185.0,79.0,,Giovanni van Zwam
Eredivisie,444718.0,762,49,34,0,0,24,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,0,34,0,1,0,0,32.6,1,55,1903847,FC Volendam,GK,22.0,95.0,True,199.0,84.0,,Kayne van Oevelen
Eredivisie,445055.0,874,35,26,2,0,9,6,2,3,2,3,0,2,0,0,0,0,0,4,1,0,2,6,3,2,0,9,17,9,0,8,0,0,34.1,2,45,1903847,Go Ahead Eagles,DL,26.0,95.0,True,0.0,0.0,,Dean James
Eredivisie,445056.0,874,4,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0,1,0,0,0.0,0,6,1903847,Go Ahead Eagles,Sub,23.0,28.0,False,183.0,74.0,,Calvin Twigt
Eredivisie,450075.0,874,17,9,0,0,5,3,0,1,0,0,0,1,1,1,0,2,0,0,0,1,7,1,2,0,1,8,16,5,7,4,0,2,307.8,8,31,1903847,Go Ahead Eagles,AMR,21.0,67.0,True,175.0,70.0,,Jaden Slory
Eredivisie,451676.0,874,33,16,0,0,22,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,17,0,16,0,2,0,0,11.3,2,43,1903847,Go Ahead Eagles,GK,26.0,95.0,True,190.0,0.0,,Jari De Busser
Eredivisie,460498.0,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0,1,1903847,FC Volendam,Sub,23.0,3.0,False,182.0,74.0,,Déron Payne
Eredivisie,470692.0,874,19,14,0,0,3,1,0,2,0,0,0,0,0,0,0,4,1,2,1,1,1,0,4,2,0,5,14,8,5,3,0,1,104.9,2,30,1903847,Go Ahead Eagles,FW,30.0,68.0,True,185.0,74.0,,Victor Edvardsen
Eredivisie,484492.0,874,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,1,0,0,0,0,8.5,1,7,1903847,Go Ahead Eagles,Sub,22.0,27.0,False,175.0,0.0,,Aske Adelgaard
Eredivisie,484558.0,874,33,23,1,1,5,2,0,4,2,3,0,2,1,1,0,0,0,0,0,0,7,0,0,0,0,10,22,9,1,14,3,0,347.40000000000003,7,37,1903847,Go Ahead Eagles,AMC,22.0,81.0,True,178.0,69.0,,Jakob Breum
Eredivisie,497707.0,762,67,61,1,0,1,0,0,11,2,3,0,1,0,0,0,2,0,2,2,2,8,4,2,1,0,6,22,37,2,9,2,1,410.5,10,83,1903847,FC Volendam,DMC,21.0,95.0,True,184.0,79.0,,Dave Kwakman
Eredivisie,497763.0,762,74,70,0,0,6,1,1,10,5,0,0,0,0,0,0,0,0,0,0,1,5,9,2,1,1,4,10,51,4,10,0,0,220.9,6,90,1903847,FC Volendam,DC,21.0,95.0,True,182.0,67.0,,Nick Verschuren
Eredivisie,502428.0,762,45,34,1,0,5,3,1,12,6,1,0,1,0,2,0,2,0,1,1,0,4,0,0,0,0,13,27,23,6,15,0,1,139.1,4,54,1903847,FC Volendam,Sub,24.0,39.0,False,169.0,73.0,,Yannick Leliendal
Eredivisie,530988.0,874,17,12,2,0,1,2,1,3,2,2,0,2,0,0,0,3,0,2,2,0,1,1,4,0,0,5,12,6,2,7,0,1,33.4,1,29,1903847,Go Ahead Eagles,AML,24.0,95.0,True,173.0,0.0,,Mathis Suray
Eredivisie,532704.0,762,50,47,0,0,4,1,0,7,3,0,0,0,0,1,0,1,0,1,0,0,1,5,5,4,0,4,18,21,7,11,0,0,36.7,1,61,1903847,FC Volendam,DR,20.0,92.0,True,192.0,0.0,,Precious Ugwu
Eredivisie,552276.0,762,27,19,0,0,2,1,0,5,2,3,0,2,2,5,0,3,0,2,1,0,5,1,1,1,0,11,24,9,4,10,1,2,295.7,5,46,1903847,FC Volendam,AML,22.0,74.0,True,175.0,65.0,,Joel Ideho
Eredivisie,566821.0,762,22,20,0,0,2,0,0,4,2,0,0,1,1,1,0,1,0,0,0,0,3,2,1,0,1,2,7,6,0,3,0,0,106.3,3,30,1903847,FC Volendam,DMC,28.0,56.0,True,178.0,71.0,,Alex Plat
Eredivisie,566824.0,762,17,12,0,0,1,4,0,0,1,0,0,1,1,2,0,0,0,0,0,0,1,0,3,0,1,6,10,2,4,4,0,0,32.9,1,23,1903847,FC Volendam,AMR,22.0,56.0,True,178.0,74.0,,Aurelio Oehlers
Eredivisie,567559.0,874,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.0,0,4,1903847,Go Ahead Eagles,Sub,20.0,14.0,False,0.0,0.0,,Yassir Salah Rahmouni
Eredivisie,576498.0,762,13,11,2,0,0,1,0,3,0,1,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,2,8,6,2,6,0,0,61.8,1,15,1903847,FC Volendam,Sub,20.0,39.0,False,0.0,0.0,,Robin van Cruijsen
Eredivisie,101605.0,128,42,36,0,0,5,0,0,4,1,1,0,0,0,0,0,0,0,2,0,1,1,7,7,4,2,6,3,26,3,1,0,0,37.2,2,56,1903850,FC Utrecht,DC,33.0,96.0,True,190.0,81.0,,Mike van der Hoorn
Eredivisie,123556.0,287,98,86,1,0,15,2,0,26,13,1,0,1,0,0,0,1,0,1,0,1,7,2,4,1,0,12,10,63,1,14,0,1,247.79999999999998,8,109,1903850,SC Heerenveen,DC,32.0,96.0,True,181.0,73.0,,Joris van Overeem
Eredivisie,135954.0,128,37,27,0,0,18,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10,0,24,0,1,0,0,1.0,1,42,1903850,FC Utrecht,GK,32.0,96.0,True,196.0,88.0,,Vasilios Barkas
Eredivisie,320614.0,128,23,14,2,0,2,7,1,0,0,1,0,3,1,1,0,4,1,2,1,0,4,0,1,1,0,9,23,7,6,5,0,0,129.6,4,35,1903850,FC Utrecht,AML,27.0,64.0,True,171.0,70.0,,Jesper Karlsson
Eredivisie,333781.0,287,38,31,3,1,0,1,0,4,1,2,0,3,0,0,0,2,0,0,0,1,3,3,8,3,0,7,27,9,6,16,0,1,173.5,4,52,1903850,SC Heerenveen,FW,27.0,96.0,True,181.0,77.0,,Dylan Vente
Eredivisie,353695.0,128,34,28,1,1,1,0,0,3,0,1,0,1,0,1,0,1,0,1,0,0,6,0,4,2,1,7,9,8,6,1,0,0,210.9,6,46,1903850,FC Utrecht,FW,28.0,96.0,True,184.0,76.0,,Dani de Wit
Eredivisie,390758.0,287,15,12,1,0,1,1,0,2,2,1,0,1,0,2,0,1,0,0,0,0,3,0,3,0,1,5,18,5,8,7,2,0,198.1,3,26,1903850,SC Heerenveen,AML,24.0,68.0,True,171.0,61.0,,Maxence Rivera
Eredivisie,394998.0,128,35,32,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,1,3,2,11,0,4,0,0,27.8,1,43,1903850,FC Utrecht,DMC,25.0,64.0,True,174.0,72.0,,Can Bozdogan
Eredivisie,399952.0,128,3,3,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,2,2,0,0,0,0,1,4,1,1,1,1,0,163.3,4,11,1903850,FC Utrecht,Sub,23.0,24.0,False,179.0,73.0,,Miguel Rodríguez
Eredivisie,400498.0,287,13,10,0,0,0,0,0,3,3,1,0,0,0,0,0,2,0,0,0,0,2,0,1,0,1,3,10,6,5,7,1,0,123.0,2,16,1903850,SC Heerenveen,Sub,23.0,28.0,False,174.0,69.0,,Luca Oyen
Eredivisie,409755.0,287,53,48,2,0,3,4,1,8,4,2,0,3,1,1,0,1,0,2,2,1,1,2,2,1,1,5,22,16,4,10,0,1,98.0,2,65,1903850,SC Heerenveen,DL,25.0,96.0,True,178.0,68.0,,Vasilios Zagaritis
Eredivisie,411418.0,128,44,36,1,0,7,1,0,11,3,1,0,1,0,0,0,1,0,1,1,1,1,4,4,4,1,8,4,22,2,4,0,0,84.6,2,57,1903850,FC Utrecht,DC,24.0,96.0,True,198.0,91.0,,Matisse Didden
Eredivisie,416311.0,128,39,28,0,0,7,3,0,3,1,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,11,8,12,1,5,0,1,90.3,3,46,1903850,FC Utrecht,DR,27.0,96.0,True,185.0,80.0,,Niklas Vesterlund
Eredivisie,422634.0,287,61,52,0,0,2,0,0,7,5,1,0,1,1,1,0,2,0,1,1,0,9,5,2,1,0,9,13,29,4,6,0,0,441.0,9,74,1903850,SC Heerenveen,DMC,28.0,96.0,True,183.0,78.0,,Luuk Brouwers
Eredivisie,425569.0,287,44,34,2,0,2,4,1,7,2,3,0,2,0,1,0,2,0,1,1,0,5,0,2,2,2,11,38,14,8,13,3,0,315.2,5,57,1903850,SC Heerenveen,AMC,23.0,86.0,True,177.0,74.0,,Ringo Meerveld
Eredivisie,444711.0,128,36,26,1,0,5,2,0,7,3,0,0,1,0,0,0,0,0,1,0,2,3,5,4,3,0,10,12,15,3,9,0,0,162.9,5,52,1903850,FC Utrecht,DL,26.0,96.0,True,183.0,81.0,,Derry John Murkin
Eredivisie,450214.0,128,43,38,0,0,1,0,0,4,3,1,0,4,4,5,0,2,0,3,0,1,7,1,4,3,1,6,10,23,2,5,0,1,297.8,8,59,1903850,FC Utrecht,DMC,23.0,96.0,True,185.0,71.0,,Alonzo Engwanda
Eredivisie,455842.0,128,10,7,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,4,2,4,0,0,0,0,80.5,3,15,1903850,FC Utrecht,Sub,23.0,32.0,False,176.0,68.0,,Yoann Cathline
Eredivisie,472399.0,287,57,46,0,0,22,0,0,9,3,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,11,0,45,0,2,0,0,32.099999999999994,2,62,1903850,SC Heerenveen,GK,20.0,96.0,True,190.0,80.0,,Bernt Klaverboer
Eredivisie,476335.0,128,26,16,2,0,3,2,1,4,1,1,1,4,2,6,0,1,0,0,0,0,3,0,1,0,1,14,10,7,0,4,0,0,122.0,3,40,1903850,FC Utrecht,AMR,22.0,72.0,True,175.0,0.0,,Ángel Alarcón
Eredivisie,489979.0,128,39,32,1,0,1,0,0,4,1,1,0,2,1,1,0,0,0,2,1,0,8,0,1,1,0,7,6,18,0,1,0,0,267.4,8,46,1903850,FC Utrecht,AMC,22.0,85.0,True,171.0,67.0,,Gjivai Zechiël
Eredivisie,489988.0,128,15,12,2,1,3,0,0,3,2,0,0,2,0,0,0,0,0,1,1,0,1,0,1,0,0,3,0,8,0,3,0,0,32.2,1,17,1903850,FC Utrecht,Sub,20.0,32.0,False,0.0,0.0,,Oualid Agougil
Eredivisie,497179.0,287,72,66,2,0,8,1,0,14,7,4,1,3,1,2,0,0,0,2,2,1,5,2,3,1,3,7,29,23,1,17,0,1,222.7,6,86,1903850,SC Heerenveen,DR,22.0,96.0,True,174.0,60.0,,Oliver Braude
Eredivisie,535678.0,287,35,28,0,0,1,2,0,4,0,2,0,0,0,3,0,5,1,0,0,0,1,2,1,0,2,10,39,9,5,10,0,2,55.1,1,56,1903850,SC Heerenveen,AMR,25.0,96.0,True,178.0,64.0,,Jacob Trenskow
Eredivisie,538240.0,128,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,1,2,1,0,0,40.2,1,6,1903850,FC Utrecht,Sub,18.0,11.0,False,192.0,86.0,,Artem Stepanov
Eredivisie,544800.0,287,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,8,0,1,0,0,0,0.0,0,12,1903850,SC Heerenveen,Sub,19.0,10.0,False,0.0,0.0,,Eser Gürbüz
Eredivisie,549474.0,287,56,49,3,0,4,0,0,11,7,3,0,3,0,1,0,2,0,4,3,0,2,0,1,0,3,8,23,27,2,17,1,1,137.6,2,68,1903850,SC Heerenveen,DMC,23.0,96.0,True,189.0,0.0,,Marcus Linday
Eredivisie,568288.0,287,88,84,0,1,8,0,0,12,7,0,0,1,1,1,0,0,0,3,2,0,2,0,1,0,1,4,5,49,0,5,0,1,61.0,2,97,1903850,SC Heerenveen,DC,23.0,96.0,True,190.0,80.0,,Maas Willemsen
Eredivisie,34550.0,870,35,15,0,0,27,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,15,0,1,0,0,29.5,3,43,1903853,Heracles,GK,42.0,96.0,True,188.0,88.0,,Remko Pasveer
Eredivisie,70598.0,242,38,23,1,0,7,3,1,3,1,1,0,1,0,1,0,0,0,1,1,0,0,4,2,1,2,16,13,11,1,8,0,0,0.0,0,48,1903853,Fortuna Sittard,DMR,36.0,80.0,True,182.0,75.0,,Ivo Pinto
Eredivisie,91123.0,870,38,28,0,0,8,0,0,7,1,0,0,0,0,0,0,0,0,1,1,0,2,5,4,1,0,10,2,21,2,2,0,1,48.3,2,48,1903853,Heracles,DC,34.0,96.0,True,191.0,73.0,,Mike te Wierik
Eredivisie,97367.0,242,36,17,0,0,31,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,19,0,17,0,2,0,0,21.4,3,43,1903853,Fortuna Sittard,GK,32.0,96.0,True,192.0,88.0,,Mattijs Branderhorst
Eredivisie,120151.0,242,9,9,1,0,0,1,1,2,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,6,5,0,4,0,0,0.0,0,13,1903853,Fortuna Sittard,Sub,30.0,5.0,False,169.0,69.0,,Alen Halilovic
Eredivisie,140902.0,242,39,29,4,0,4,4,1,1,1,1,1,4,0,4,0,1,0,1,0,0,5,0,2,2,2,14,21,6,3,11,0,2,205.9,5,51,1903853,Fortuna Sittard,AMC,31.0,91.0,True,185.0,78.0,,Kristoffer Peterson
Eredivisie,225522.0,870,7,5,1,0,0,1,1,3,2,2,0,1,0,0,0,1,0,0,0,0,2,0,1,0,1,2,8,3,5,3,0,0,93.6,2,13,1903853,Heracles,Sub,32.0,20.0,False,184.0,74.0,,Mario Engels
Eredivisie,228329.0,242,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,1903853,Fortuna Sittard,Sub,29.0,4.0,False,175.0,75.0,,Samuel Bastien
Eredivisie,279967.0,242,35,32,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,1,12,7,4,0,3,2,24,2,0,0,0,81.5,3,57,1903853,Fortuna Sittard,DC,32.0,96.0,True,191.0,82.0,,Iván Márquez
Eredivisie,288873.0,242,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,3,4,1,3,0,0,0,0.0,0,7,1903853,Fortuna Sittard,Sub,34.0,31.0,False,188.0,83.0,,Paul Gladon
Eredivisie,333365.0,870,34,24,1,0,7,7,2,5,3,4,0,2,1,5,0,3,1,1,0,1,2,0,2,1,0,14,28,14,3,11,0,0,179.7,3,52,1903853,Heracles,MC,29.0,87.0,True,183.0,78.0,,Ajdin Hrustic
Eredivisie,355134.0,242,24,17,1,1,1,1,0,2,0,1,0,2,1,3,0,3,1,0,0,0,3,1,6,4,0,9,21,9,4,9,1,2,172.0,3,37,1903853,Fortuna Sittard,FW,28.0,96.0,True,180.0,83.0,,Kaj Sierhuis
Eredivisie,363658.0,242,14,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,8,1,1,4,0,0,11.4,1,17,1903853,Fortuna Sittard,Sub,28.0,16.0,False,180.0,71.0,,Dimitrios Limnios
Eredivisie,369107.0,242,40,31,1,0,3,8,1,4,6,1,0,2,1,3,0,4,0,0,0,1,2,1,3,2,0,11,24,19,3,15,1,1,173.3,3,56,1903853,Fortuna Sittard,AMC,24.0,96.0,True,183.0,77.0,,Mohamed Ihattaren
Eredivisie,370314.0,870,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0.0,0,3,1903853,Heracles,Sub,25.0,1.0,False,182.0,70.0,,Jan Zamburek
