league,match_id,team_id,team_name,is_home,total_passes,accurate_passes,total_shots,goals,key_passes,tackles,interceptions
Primeira_Liga,1915876,108,Moreirense,False,452,365,12,0,7,24,7
Primeira_Liga,1915834,107,Vitoria de Guimaraes,True,490,398,13,0,10,14,13
Primeira_Liga,1915834,296,Sporting,False,521,442,15,6,12,21,10
Primeira_Liga,1915662,2343,AVS Futebol SAD,True,477,376,5,1,4,19,5
Primeira_Liga,1915662,291,Alverca,False,480,385,12,3,8,19,12
Primeira_Liga,1915666,290,Gil Vicente,True,356,270,15,2,10,11,10
Primeira_Liga,1915666,28635,Estrela da Amadora,False,459,360,15,0,10,12,11
Primeira_Liga,1915667,936,Nacional,True,409,322,17,3,10,12,5
Primeira_Liga,1915667,108,Moreirense,False,301,226,10,2,9,8,2
Primeira_Liga,1915668,107,Vitoria de Guimaraes,True,469,362,14,2,7,13,12
Primeira_Liga,1915668,251,Santa Clara,False,448,352,13,1,8,17,15
Primeira_Liga,1915664,935,Famalicao,True,409,311,14,1,11,15,5
Primeira_Liga,1915664,5948,Arouca,False,351,269,7,1,6,15,4
Primeira_Liga,1915665,121,Rio Ave,True,406,335,13,3,8,15,14
Primeira_Liga,1915665,8071,Tondela,False,456,360,13,0,10,16,5
Primeira_Liga,1915669,288,Braga,True,577,499,11,1,9,15,10
Primeira_Liga,1915669,296,Sporting,False,458,368,13,1,10,18,12
Primeira_Liga,1915670,299,Benfica,True,442,348,4,0,2,18,7
Primeira_Liga,1915670,297,Porto,False,477,391,8,0,6,11,8
Primeira_Liga,1915750,296,Sporting,True,552,476,5,1,4,19,8
Primeira_Liga,1915750,299,Benfica,False,384,311,10,1,7,25,11
Primeira_Liga,1915781,935,Famalicao,True,499,403,12,1,9,18,10
Primeira_Liga,1915781,5948,Arouca,False,424,354,10,0,8,10,9
Primeira_Liga,1915877,9509,Casa Pia AC,True,189,85,8,1,3,13,10
Primeira_Liga,1915877,299,Benfica,False,662,553,18,1,14,15,4
Primeira_Liga,1915878,5948,Arouca,True,450,363,12,3,7,14,13
Primeira_Liga,1915878,2188,Estoril,False,520,424,12,2,11,10,4
Primeira_Liga,1915624,251,Santa Clara,True,343,254,16,1,8,15,5
Primeira_Liga,1915624,2188,Estoril,False,515,424,15,0,13,18,4
Primeira_Liga,1915733,2343,AVS Futebol SAD,True,266,194,9,1,5,13,4
